"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","abiotic_stress_related_genes","gene_name","remarks","references"
"AT1G67970",748.108050766811,-0.57484776562284,0.168642224184943,0.000048390755640432,0.0023098988235899,"temperature_stress_(heat_stress)","HSFA8","member of Heat Stress Transcription Factor (Hsf) family","Giesguth, M., Sahm, A., Simon, S., & Dietz, K. J. (2015). Redox-dependent translocation of the heat shock transcription factor AtHSFA8 from the cytosol to the nucleus in Arabidopsis thaliana. FEBS letters, 589(6), 718-725."
"AT2G30950",28127.8218677018,-0.410789819904593,0.156510825411106,0.000915034110207047,0.0222168937405856,"excess_light_stress_(photoinhibithion)","VAR2","Metalloprotease that functions in thylakoid membrane biogenesis. Involved in the repair of PSII following damaged incurred during photoinhibition. Forms a complex with VAR1. Mutants show a variegated phenotype, which decreases during development. Transcript and protein levels increase with light intensity. In plsp1-1 mutant plastids, the nonmature form of the protein localizes in the membrane.","Rosso, D., Bode, R., Li, W., Krol, M., Saccon, D., Wang, S., ... & Huner, N. P. (2009). Photosynthetic redox imbalance governs leaf sectoring in the Arabidopsis thaliana variegation mutants immutans, spotty, var1, and var2. The Plant Cell, 21(11), 3473-3492."
"AT3G02990",237.176899409305,0.51754336857193,0.221928706467694,0.00136036073670262,0.0297383284056606,"temperature_stress_(heat_stress)","HSFA1E","member of Heat Stress Transcription Factor (Hsf) family The mRNA is cell-to-cell mobile.","Yoshida, T., Ohama, N., Nakajima, J., Kidokoro, S., Mizoi, J., Nakashima, K., ... & Yamaguchi-Shinozaki, K. (2011). Arabidopsis HsfA1 transcription factors function as the main positive regulators in heat shock-responsive gene expression. Molecular Genetics and Genomics, 286, 321-332."
"AT4G21840",54.7385976716477,-5.34620438535053,0.721955630629699,0.0000000000000276716541051047,0.0000000000176402331750026,"oxidative_stress","MSRB8","methionine sulfoxide reductase B8;(source:Araport11)","Li, C. W., Lee, S. H., Chieh, P. S., Lin, C. S., Wang, Y. C., & Chan, M. T. (2012). Arabidopsis root-abundant cytosolic methionine sulfoxide reductase B genes MsrB7 and MsrB8 are involved in tolerance to oxidative stress. Plant and Cell Physiology, 53(10), 1707-1719."
