"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name","transport_type","mineral_metal","remarks","references"
"AT1G15520",789.107680635916,-3.29049665856575,0.681048716886252,0.0000000519236544414494,0.00000448298593980401,"PDR12","Heavy Metal Transporters","Lead","Lead resistance","Lee, M., Lee, K., Lee, J., Noh, E. W., & Lee, Y. (2005). Plant physiology, 138(2), 827-836."
"AT1G15960",203.12847159234,0.61818047636177,0.243670035403509,0.000788102115835219,0.0116131393511295,"AtNramp6","Micro Nutrient Transporters","Iron","Iron homeostasis; Cd transport","Li, J., Wang, Y., Zheng, L., Li, Y., Zhou, X., Li, J., ... & Zhang, W. (2019). Frontiers in plant science, 10, 1124."
"AT1G30400",161.493103173286,-0.541096876124285,0.297006292488594,0.00451065008746461,0.0424409593801352,"AtABCC1","Heavy Metal Transporters","P- type ATPases- P1B subfamily, Heavy metal ATPases (HMA","Mediate tolerance to cadmium and mercury","Park, J., Song, W. Y., Ko, D., Eom, Y., Hansen, T. H., Schiller, M., ... & Lee, Y. (2012). The Plant Journal, 69(2), 278-288."
"AT1G30400",161.493103173286,-0.541096876124285,0.297006292488594,0.00451065008746461,0.0424409593801352,"AtABCC1","Heavy Metal Transporters","Arsenic","arsenic detoxification","Song, W. Y., Park, J., Mendoza-Cózatl, D. G., Suter-Grotemeyer, M., Shim, D., Hörtensteiner, S., ... & Schroeder, J. I. (2010). Proceedings of the National Academy of Sciences, 107(49), 21187-21192."
"AT1G60960",513.200348858817,0.698794240612526,0.279214526455365,0.00073768221292013,0.0110463288709963,"AtIRT3","Micro Nutrient Transporters","Iron","Zinc and iron uptake","Lin, Y. F., Liang, H. M., Yang, S. Y., Boch, A., Clemens, S., Chen, C. C., ... & Yeh, K. C. (2009). New Phytologist, 182(2), 392-404."
"AT1G80310",1875.74090841325,0.366372265771269,0.121158962569288,0.000433691223410662,0.00725877733653886,"MOT2","Micro Nutrient Transporters","Molybdenum",NA,"Gasber, A., Klaumann, S., Trentmann, O., Trampczynska, A., Clemens, S., Schneider, S., ... & Neuhaus, H. E. (2011). Plant Biology, 13(5), 710-718."
"AT4G08620",65.1348746439477,7.84243046321713,2.29452957358718,0.000000000871708683671692,0.000000144420925159661,"SULTR1;1","Macro Nutrient Transporters","Sulfer/Sulphate","high affinity transporter","Takahashi, H., Watanabe‐Takahashi, A., Smith, F. W., Blake‐Kalff, M., Hawkesford, M. J., & Saito, K. (2000). The Plant Journal, 23(2), 171-182."
"AT4G19030",80.2328734583583,5.65683380400509,0.943062534404895,0.000000000911693830925916,0.000000149024671073718,"NIP1;1","Heavy Metal Transporters","Arsenic","Arsenic transporters","Xu, W., Dai, W., Yan, H., Li, S., Shen, H., Chen, Y., ... & Ma, M. (2015). Molecular Plant, 8(5), 722-733."
"AT5G43350",326.516429272437,2.37713077883592,0.478502357118465,0.0000000308160220143666,0.00000294113538167523,"AtPT1","Macro Nutrient Transporters","Phosphate/Phosphorus",NA,"Muchhal, U. S., Pardo, J. M., & Raghothama, K. G. (1996). Proceedings of the National Academy of Sciences, 93(19), 10519-10523."
