"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0020037","heme binding","81/1485","373/26761",0.2171581769437,3.91338045332683,13.7341089525866,0.0000000000000000000000000109574875076975,0.00000000000000000000000543014182721519,0.00000000000000000000000430849655690176,"AT1G01600/AT1G05240/AT1G05250/AT1G05260/AT1G14540/AT1G14550/AT1G30870/AT1G34510/AT1G44970/AT1G49570/AT2G02580/AT2G12190/AT2G16060/AT2G18980/AT2G25160/AT2G27000/AT2G30750/AT2G30770/AT2G34500/AT2G37970/AT2G38380/AT2G38390/AT2G39040/AT2G45510/AT2G45570/AT2G46650/AT3G01190/AT3G01420/AT3G14680/AT3G20100/AT3G20940/AT3G20960/AT3G21770/AT3G26170/AT3G26180/AT3G26830/AT3G49120/AT3G49960/AT4G08780/AT4G10040/AT4G11290/AT4G12330/AT4G13290/AT4G13770/AT4G15330/AT4G15396/AT4G20240/AT4G26010/AT4G30170/AT4G31970/AT4G36220/AT4G37310/AT4G37370/AT4G37400/AT4G37410/AT4G37520/AT4G39950/AT5G05340/AT5G06720/AT5G06730/AT5G14130/AT5G15180/AT5G17820/AT5G19880/AT5G19890/AT5G22410/AT5G23190/AT5G25900/AT5G38450/AT5G42180/AT5G42580/AT5G42590/AT5G47990/AT5G48000/AT5G57220/AT5G58390/AT5G58860/AT5G63450/AT5G64100/AT5G66390/AT5G67400",81
"GO:0140825","lactoperoxidase activity","37/1485","76/26761",0.486842105263158,8.77332092858409,16.4487120868992,0.0000000000000000000000000181914299069185,0.00000000000000000000000543014182721519,0.00000000000000000000000430849655690176,"AT1G05240/AT1G05250/AT1G05260/AT1G14540/AT1G14550/AT1G30870/AT1G34510/AT1G44970/AT1G49570/AT2G18980/AT2G38380/AT2G38390/AT2G39040/AT3G01190/AT3G17790/AT3G21770/AT3G49120/AT3G49960/AT4G08780/AT4G11290/AT4G26010/AT4G30170/AT4G37520/AT5G05340/AT5G06720/AT5G06730/AT5G14130/AT5G15180/AT5G17820/AT5G19880/AT5G19890/AT5G22410/AT5G42180/AT5G58390/AT5G64100/AT5G66390/AT5G67400",37
"GO:0046906","tetrapyrrole binding","83/1485","403/26761",0.205955334987593,3.71149543407608,13.2940492002768,0.000000000000000000000000115983109204003,0.0000000000000000000000230806387315967,0.0000000000000000000000183131225058953,"AT1G01600/AT1G05240/AT1G05250/AT1G05260/AT1G14540/AT1G14550/AT1G29920/AT1G30870/AT1G34510/AT1G44970/AT1G49570/AT2G02580/AT2G12190/AT2G16060/AT2G18980/AT2G25160/AT2G27000/AT2G30750/AT2G30770/AT2G34500/AT2G37970/AT2G38380/AT2G38390/AT2G39040/AT2G40100/AT2G45510/AT2G45570/AT2G46650/AT3G01190/AT3G01420/AT3G14680/AT3G20100/AT3G20940/AT3G20960/AT3G21770/AT3G26170/AT3G26180/AT3G26830/AT3G49120/AT3G49960/AT4G08780/AT4G10040/AT4G11290/AT4G12330/AT4G13290/AT4G13770/AT4G15330/AT4G15396/AT4G20240/AT4G26010/AT4G30170/AT4G31970/AT4G36220/AT4G37310/AT4G37370/AT4G37400/AT4G37410/AT4G37520/AT4G39950/AT5G05340/AT5G06720/AT5G06730/AT5G14130/AT5G15180/AT5G17820/AT5G19880/AT5G19890/AT5G22410/AT5G23190/AT5G25900/AT5G38450/AT5G42180/AT5G42580/AT5G42590/AT5G47990/AT5G48000/AT5G57220/AT5G58390/AT5G58860/AT5G63450/AT5G64100/AT5G66390/AT5G67400",83
"GO:0004601","peroxidase activity","41/1485","111/26761",0.369369369369369,6.65635938969272,14.4744471970788,0.0000000000000000000000190577590852276,0.00000000000000000000284437054347022,0.00000000000000000000225683989167169,"AT1G05240/AT1G05250/AT1G05260/AT1G14540/AT1G14550/AT1G30870/AT1G34510/AT1G35720/AT1G44970/AT1G49570/AT1G63460/AT2G18980/AT2G30860/AT2G38380/AT2G38390/AT2G39040/AT3G01190/AT3G17790/AT3G21770/AT3G49120/AT3G49960/AT4G08780/AT4G11290/AT4G11600/AT4G26010/AT4G30170/AT4G37520/AT5G05340/AT5G06720/AT5G06730/AT5G14130/AT5G15180/AT5G17820/AT5G19880/AT5G19890/AT5G22410/AT5G42180/AT5G58390/AT5G64100/AT5G66390/AT5G67400",41
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","41/1485","117/26761",0.35042735042735,6.31500762611874,13.9652661984847,0.000000000000000000000196947347802872,0.000000000000000000023515513327663,0.0000000000000000000186581697918511,"AT1G05240/AT1G05250/AT1G05260/AT1G14540/AT1G14550/AT1G30870/AT1G34510/AT1G35720/AT1G44970/AT1G49570/AT1G63460/AT2G18980/AT2G30860/AT2G38380/AT2G38390/AT2G39040/AT3G01190/AT3G17790/AT3G21770/AT3G49120/AT3G49960/AT4G08780/AT4G11290/AT4G11600/AT4G26010/AT4G30170/AT4G37520/AT5G05340/AT5G06720/AT5G06730/AT5G14130/AT5G15180/AT5G17820/AT5G19880/AT5G19890/AT5G22410/AT5G42180/AT5G58390/AT5G64100/AT5G66390/AT5G67400",41
"GO:0016209","antioxidant activity","42/1485","136/26761",0.308823529411765,5.56527035056447,12.9372882651885,0.0000000000000000000152675752367204,0.00000000000000000151912373605368,0.0000000000000000012053348871095,"AT1G05240/AT1G05250/AT1G05260/AT1G14540/AT1G14550/AT1G30870/AT1G34510/AT1G35720/AT1G44970/AT1G49570/AT1G63460/AT2G17420/AT2G18980/AT2G30860/AT2G38380/AT2G38390/AT2G39040/AT3G01190/AT3G17790/AT3G21770/AT3G49120/AT3G49960/AT4G08780/AT4G11290/AT4G11600/AT4G26010/AT4G30170/AT4G37520/AT5G05340/AT5G06720/AT5G06730/AT5G14130/AT5G15180/AT5G17820/AT5G19880/AT5G19890/AT5G22410/AT5G42180/AT5G58390/AT5G64100/AT5G66390/AT5G67400",42
"GO:0005199","structural constituent of cell wall","15/1485","28/26761",0.535714285714286,9.6540404040404,11.1051951056114,0.00000000000256615608342825,0.000000000218856454543809,0.000000000173649659780859,"AT1G12040/AT1G21310/AT1G23720/AT2G24980/AT2G43150/AT3G20470/AT3G28550/AT3G54580/AT3G54590/AT4G08400/AT4G08410/AT4G13390/AT5G06630/AT5G06640/AT5G35190",15
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","59/1485","432/26761",0.136574074074074,2.4611843746103,7.421331281852,0.000000000162809959538222,0.0000000121496932305398,0.00000000964006339371052,"AT1G01600/AT1G12160/AT1G12200/AT1G14130/AT1G52800/AT1G52820/AT1G62560/AT1G65860/AT1G80320/AT2G02580/AT2G12190/AT2G19590/AT2G25160/AT2G27000/AT2G30750/AT2G30770/AT2G30840/AT2G34500/AT2G45510/AT2G45570/AT3G06300/AT3G14680/AT3G20100/AT3G20940/AT3G20960/AT3G26170/AT3G26180/AT3G26830/AT4G12330/AT4G13290/AT4G13770/AT4G15330/AT4G15396/AT4G20240/AT4G31970/AT4G36220/AT4G37310/AT4G37370/AT4G37400/AT4G37410/AT4G39950/AT5G07200/AT5G23190/AT5G24140/AT5G24160/AT5G25900/AT5G36140/AT5G38450/AT5G39950/AT5G42580/AT5G42590/AT5G47990/AT5G48000/AT5G57220/AT5G58860/AT5G63450/AT5G63580/AT5G63590/AT5G63600",59
"GO:0004497","monooxygenase activity","42/1485","260/26761",0.161538461538462,2.91106449106449,7.50555814985198,0.000000000443059163383262,0.0000000293895911710897,0.0000000233189033359612,"AT1G01600/AT1G12160/AT1G12200/AT1G62560/AT1G65860/AT2G02580/AT2G12190/AT2G19590/AT2G25160/AT2G27000/AT2G30770/AT2G30840/AT3G14680/AT3G20100/AT3G20940/AT3G20960/AT3G26830/AT4G13770/AT4G15330/AT4G15396/AT4G20240/AT4G31970/AT4G36220/AT4G37310/AT4G37370/AT4G37400/AT4G37410/AT4G39950/AT5G05320/AT5G24140/AT5G24160/AT5G25900/AT5G36130/AT5G36140/AT5G38450/AT5G39950/AT5G42580/AT5G47990/AT5G48000/AT5G57220/AT5G58860/AT5G63450",42
"GO:0005506","iron ion binding","46/1485","342/26761",0.134502923976608,2.42386043672593,6.42353946277066,0.0000000267274242398703,0.00000159562722712026,0.00000126603588504649,"AT1G01600/AT2G01880/AT2G01890/AT2G02580/AT2G12190/AT2G25160/AT2G27000/AT2G30750/AT2G30770/AT2G34500/AT2G45510/AT2G45570/AT3G06300/AT3G14680/AT3G17790/AT3G20100/AT3G20940/AT3G20960/AT3G26170/AT3G26180/AT3G26830/AT4G12330/AT4G13290/AT4G13770/AT4G14716/AT4G15093/AT4G15330/AT4G15396/AT4G20240/AT4G31970/AT4G36220/AT4G37310/AT4G37370/AT4G37400/AT4G37410/AT4G39950/AT5G23190/AT5G25900/AT5G38450/AT5G42580/AT5G42590/AT5G47990/AT5G48000/AT5G57220/AT5G58860/AT5G63450",46
