"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name","gene_pathway","enzyme_name"
"AT2G36390",5378.01458932181,0.645531996569928,0.124970884587322,0.00000000547322213653907,0.00000126482944032985,"SBE3","Starch Synthesis","branching enzymes 3"
"AT4G09020",5204.5361018435,0.648961403406747,0.12134664674349,0.00000000208290653489795,0.000000592964247318846,"ISA3","Starch Synthesis","Isoamylase 3"
"AT4G24450",1693.60218380541,0.473100072224218,0.171232340602394,0.000092364756017876,0.00433012148558267,"GWD2","Starch Degradation","Glucan, water dikinase 2"
"AT4G39210",1104.36929923018,0.775020425972944,0.225077676726507,0.00000271204742668846,0.000246544385571829,"APL3","Starch Synthesis","AGPase large subunit 3"
"AT5G19220",5133.55975252438,-0.618233911913401,0.085847423366872,0.0000000000000238745347494757,0.0000000000334976775774251,"APL1","Starch Synthesis","AGPase large subunit 1"
