"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01300.1",2545.74907712084,-0.123536641151211,0.107223595470763,0.170322744020328,0.446917213319288
"AT1G01320.1",709.261559578762,-0.0905128458516914,0.101791328344487,0.294647913677788,0.591951400522684
"AT1G01320.2",10.4800756446845,-0.0163216802849888,0.187959161353525,0.746523749596369,0.898672941510193
"AT1G01340.1",9.18363955666812,-0.034672825266165,0.195080801155394,0.331831080037171,0.626481426885852
"AT1G01340.2",64.9470230965397,-1.33158142639701,0.317233367039703,1.44487400826596e-06,7.47432714824501e-05
"AT1G01350.1",865.494677379837,-0.0141392634475853,0.0934033243226701,0.864330509432575,0.952982782107412
"AT1G01355.1",10.8518900400213,-0.0811567981522369,0.208185480542581,0.171854012905298,0.448521596214786
"AT1G01360.1",442.428901876897,-0.0862633483393994,0.111482012277323,0.345398708981845,0.637883282686965
"AT1G01370.1",4.53430913828733,-0.0282962526945613,0.19405815451001,0.398738124456665,0.683375886746169
"AT1G01370.2",9.3384063920376,-0.0082263898580557,0.185336882626953,0.87885963673367,0.958997743434186
"AT1G01380.1",15.4352738380285,-0.0396874021017703,0.189491575068459,0.494106672453832,0.753578709738911
"AT1G01390.1",38.8901797332306,0.1089960868943,0.213331199972569,0.180930560816967,0.460878594559738
"AT1G01420.1",492.703116300275,0.631521496337223,0.133770914437324,2.15205776956758e-07,1.52509989912709e-05
"AT1G01430.1",3953.45096971149,0.341795771675068,0.107960974155188,0.000338414553248409,0.00599994565846058
"AT1G01440.1",1086.51842719366,-0.0687233109610389,0.0931864972261264,0.401881846125636,0.685839564796811
"AT1G01448.1",637.05547331855,0.017788042677794,0.106288510066237,0.831260687894713,0.940977427966316
"AT1G01448.2",5.08035010181222,-0.00151693818250485,0.190690987371139,0.962251118318584,0.986967608870249
"AT1G01448.3",73.584990509715,0.0541727475456986,0.16400403232816,0.563969337955968,0.800540011964822
"AT1G01470.1",2015.06201787626,0.806565272683485,0.116165990840473,2.97508861233913e-13,1.40286870720299e-10
"AT1G01480.1",10.1144049669641,-0.0847709137223945,0.221564811399736,0.000664990192829462,0.0101846093242838
"AT1G01490.1",609.118347219607,-0.139179172990233,0.116209441453078,0.141423819080036,0.401587961070352
"AT1G01490.2",10.7571427831183,-0.00293120420994625,0.185965413219499,0.953501675502314,0.984024521396769
"AT1G01500.1",1094.54955035469,0.067789661154986,0.0888851147249906,0.390518886056974,0.676428587603632
"AT1G01510.1",1800.82455053892,-0.0296121046992134,0.0714618124822868,0.654612084653794,0.853475166803821
"AT1G01520.1",55.180909041185,0.0332685361240712,0.192710356314202,0.443987154270432,0.717685082913243
"AT1G01530.1",1.70902083553606,-0.0249205948823507,0.195838892525456,0.126226861205443,NA
"AT1G01540.1",51.0709847885363,0.034561789699225,0.166498481568956,0.698839780433069,0.875692529446998
"AT1G01540.2",101.163519460584,-0.0248668091153848,0.142495868795696,0.797134591852091,0.924148472445071
"AT1G01550.1",1328.66783706866,0.145837072366314,0.151473364257096,0.174642425036157,0.452237011499268
"AT1G01550.2",143.795162863622,-0.558451192089842,0.295789486237313,0.00384167584175887,0.037815291706113
"AT1G01560.1",15.5158052326704,-2.64108546412733,0.913927458711574,0.00025022615949402,0.00476276801148308
"AT1G01570.1",97.8024521792877,-0.0135520607815121,0.178162405824755,0.846575922066733,0.946170819502999
"AT1G01580.1",94.1030566814764,0.0793369308735041,0.200362932258459,0.262846333503399,0.558900301373672
"AT1G01590.1",10.4663523821895,-0.009298953370455,0.193192590501824,0.681245265847443,0.86734604645635
"AT1G01600.1",132.159202258786,0.408120070282197,0.439575247698583,0.0185991822245843,0.114411372699067
"AT1G01610.1",2047.89004613011,-0.0269326479757963,0.109371846288143,0.763943093351694,0.907904451773146
"AT1G01620.1",4457.05907702491,0.0453122669595168,0.136817428480644,0.646396121629996,0.848402417078421
"AT1G01630.1",2243.82342524413,0.208205691682636,0.0967666235514594,0.0137950666765394,0.0932345741203822
"AT1G01640.1",47.9865680357329,-0.0681925549792575,0.181007981450523,0.42684737362315,0.704042620828712
"AT1G01640.2",0.909981982223865,-0.000689302723668499,0.19390290610028,0.961594567865774,NA
"AT1G01650.2",6.60301752100535,-0.0272505950002497,0.191924354848785,0.508646742408647,0.763748813463566
"AT1G01660.1",24.758721209298,0.0496133678033542,0.186146535928641,0.487429038775038,0.750032006950984
"AT1G01670.1",58.5675033452575,-0.35547694721704,0.393540580084341,0.0247726551586179,0.137662008612035
"AT1G01680.1",50.5557931084155,-2.61895308943023,0.466767549565544,1.10311430398141e-09,1.72282565182319e-07
"AT1G01690.1",161.94101817831,-0.0455136991433787,0.136600886514763,0.644806022555465,0.847392200292636
"AT1G01695.1",11.076765801244,0.0780558408931244,0.208766856286013,0.148544585437877,0.413382503113919
"AT1G01700.1",17.4259901981934,-0.017483819072273,0.185944454521791,0.752856030474445,0.902029311860904
"AT1G01710.1",1789.91019524759,0.0431265485350609,0.0720736799285458,0.519345848108757,0.771183230257818
"AT1G01720.1",1603.37314347332,0.0892180116584446,0.108270672104933,0.321482587215343,0.616583290742641
"AT1G01725.1",253.755467657523,-0.135147915516174,0.124256690167878,0.168067123216417,0.443404977541054
"AT1G01730.1",1302.60085138005,0.0253550139616723,0.101044320809194,0.746944719973213,0.898819673645691
"AT1G01740.2",43.9923203212573,0.068670862356038,0.187655810941599,0.393305104750799,0.6786658105904
"AT1G01750.1",18.3387396923502,0.277801789288058,1.56020091445149,5.41557759622012e-06,0.000224307369356955
"AT1G01760.1",208.356432388828,0.178843211265456,0.130297789018374,0.080967054490406,0.288940791166461
"AT1G01770.1",1818.85430045485,0.00287185304730403,0.0939939316518477,0.990073865201216,0.996861587208708
"AT1G01780.1",533.101810322825,0.124258665331631,0.126640281869683,0.210328042278664,0.499200812764771
"AT1G01790.1",4259.33735320628,0.229828171083138,0.129688235842659,0.027357143901658,0.147007926466941
"AT1G01800.2",24.5933277384763,0.00464676615476569,0.183335536382252,0.938692052967895,0.978977037930024
"AT1G01810.1",25.6852869080446,-0.0868736755142616,0.209175449070398,0.179795760647077,0.4594676447177
"AT1G01820.1",3440.77807241853,-0.185543814971433,0.0766585928214318,0.00818333651742645,0.0655407109963108
"AT1G01830.1",8.56539271215777,0.0894349961475237,0.222782845290366,0.015175262364618,0.099721520832171
"AT1G01830.2",10.3414167885558,0.0569732675824112,0.201642112894168,0.169903155002339,0.446440331189995
"AT1G01830.3",58.733333818873,-0.0709537277319632,0.17515666593068,0.439781128291262,0.714607903625033
"AT1G01840.1",20.5472072771631,-0.0533644025851984,0.193274614404176,0.37369124545254,0.66357754806009
"AT1G01860.1",572.696355323112,-0.152947612727047,0.112779066559951,0.101849198950287,0.332449227162519
"AT1G01880.1",10.1916021411992,-0.128022494902022,0.246738448518067,0.0467368808569445,0.207650757341648
"AT1G01900.1",135.309174482272,0.657572979525724,0.187074449076069,3.48584627010946e-05,0.00102731911710437
"AT1G01910.3",4.50090746937464,0.0195361022470323,0.192779559835942,0.535048239651826,0.782956498423434
"AT1G01910.4",1.03987825714887,-0.00716497621251389,0.193626112586946,0.623210384555142,NA
"AT1G01920.1",12.2300885515972,-0.0346443393146029,0.188989422419233,0.539091891562178,0.785025727265634
"AT1G01920.2",212.93665457356,-0.146661311768233,0.159404370415263,0.176826389032359,0.455535097612256
"AT1G01930.1",800.501617923945,-0.0362815831840709,0.0853376492087446,0.638753995715446,0.844345589414836
"AT1G01940.1",559.247801191913,0.00265042115929866,0.131902604160842,0.97734117030315,0.992656731656315
"AT1G01950.3",1.5282607592466,-0.00101683852141001,0.193891822153829,0.937802119048653,NA
"AT1G01960.1",7159.48774379421,0.017473564064718,0.0616093766504095,0.76595505749561,0.908618195873481
"AT1G01970.1",945.580217635298,-0.112461052992324,0.125515641645963,0.254960041021668,0.550476433954068
"AT1G01990.1",1228.04896572107,-0.184565282015392,0.0872405021685679,0.0185416429875314,0.11415323229548
"AT1G02000.1",484.196217238468,0.0635907635474348,0.118029360894764,0.498286305828877,0.75654354744927
"AT1G02010.1",124.990086634549,0.0471308440395599,0.158563189365372,0.622479858773706,0.835139645242313
"AT1G02020.2",10.3177162205307,-0.104596851972269,0.228432857892602,0.0556345175269857,0.230153075230493
"AT1G02030.1",4.64861929092691,-0.0029152085611247,0.191197296613416,0.929257332941094,0.975849824641915
"AT1G02050.1",437.722393895057,-0.0263269201639234,0.114121456882903,0.775526971957685,0.913304901416956
"AT1G02060.1",719.151913985497,-0.139501893504433,0.107379399688208,0.120931184745901,0.366802653385639
"AT1G02065.1",17.2788853472376,-2.67639898114622,0.670842001169087,2.77498143945553e-06,0.000127182326907383
"AT1G02065.2",5.53263538233687,-0.0481610558853838,0.196755839824341,0.292820207289545,0.590672535408068
"AT1G02070.1",11.6257193240776,-0.0930160104414306,0.21530130734121,0.129511932264689,0.382153498455829
"AT1G02074.1",2.65461618736001,-0.0087982235449108,0.19317242441393,0.651377417312588,0.851218509985507
"AT1G02080.1",17.2817161858377,-0.0430342604858,0.193141813804489,0.41047490116162,0.692360499173345
"AT1G02080.2",239.855827211336,-0.0286563821036609,0.161921857588814,0.751660929338415,0.901091149522405
"AT1G02090.1",0.698887549014463,-0.00782313798379363,0.194006158353791,0.6554840045052,NA
"AT1G02090.3",71.6469044085044,-0.166399184395304,0.233499212456478,0.118210976156733,0.362090335460723
"AT1G02100.1",169.958915600205,-0.278651715822193,0.21102381138436,0.036149395460239,0.176394662026878
"AT1G02100.2",41.134326853771,0.118599014191789,0.202034540560045,0.217455607907014,0.507653144091893
"AT1G02110.1",1335.21364436482,0.187198157464532,0.0921798446183133,0.0218424465648589,0.126853810935656
"AT1G02120.1",4468.76691122685,-0.189494281313132,0.081790810188708,0.0107498582276517,0.0789417561371724
"AT1G02130.1",1542.5358661836,-0.0544854700152722,0.0735859804983443,0.422455692996218,0.701213187872873
"AT1G02140.1",2845.30604135289,-0.13472074503137,0.068446565189012,0.0335700439050191,0.168499379253287
"AT1G02150.1",4662.88554502315,-0.101223286804765,0.0806531612643206,0.166587477481253,0.44101975252001
"AT1G02160.2",63.2822655882303,-0.0920038235665597,0.187469188125482,0.318502067407425,0.614064372765376
"AT1G02170.1",1514.78669121253,-0.176287547729195,0.0978746519104934,0.0375482772277543,0.180667927320356
"AT1G02180.1",63.0570687987551,0.0393635053942112,0.166073271531694,0.663491152717783,0.85742611281965
"AT1G02190.1",2.0093972628883,-0.0369730635344382,0.198464700508501,0.0474865455456487,NA
"AT1G02205.1",4.09788126452999,0.00511931059780252,0.191256077229485,0.887000861290012,0.961973599842147
"AT1G02220.1",425.247741889025,0.0153505378719646,0.182194119242146,0.8194674486601,0.936097919457053
"AT1G02230.1",117.462397578052,-0.0341059729441684,0.184374038566065,0.603069444531148,0.823531060925897
"AT1G02250.1",3.1081457485904,-0.0117179831127782,0.192833294421289,0.634160342508662,0.841197319451492
"AT1G02260.1",1246.06449863278,0.00751441204250264,0.0789897956041985,0.918496315085301,0.973095767892379
"AT1G02270.1",962.132986584163,0.0860710691012258,0.104663729394044,0.329451235647149,0.623989947572139
"AT1G02280.1",598.538614964937,-0.0694814206054051,0.0890504137775308,0.380615420844697,0.668004446289598
"AT1G02280.2",1.4176650091617,-0.00110347972542328,0.192501724733934,0.959124263310367,NA
"AT1G02290.1",510.12107581765,0.133988583514525,0.113115568080868,0.149914978513583,0.415451545338275
"AT1G02300.1",1402.49424773222,0.00366240074694494,0.107856638285375,0.96894822294269,0.989529797024355
"AT1G02305.1",5595.09291868569,-0.0682165163904427,0.0798861576469472,0.343280892017234,0.635772769078645
"AT1G02310.1",23.4782386664284,0.0836256694211329,0.21489818458922,0.0783097872597247,0.283158557974866
"AT1G02330.1",934.35782400055,-0.0125866584732752,0.0763076815230078,0.856661792760631,0.950411658980728
"AT1G02335.1",181.176201412409,-0.0990979250342777,0.181505404888992,0.311662094158324,0.607855118418875
"AT1G02340.1",457.062959225829,1.82699658118449,0.328811034696508,1.37216364941896e-09,2.03911834446987e-07
"AT1G02350.1",126.258595614403,0.503165206858075,0.220624332664243,0.00204893172309808,0.0236533925849176
"AT1G02360.1",143.400720978167,0.0773415432009618,0.185402766601995,0.374226755169939,0.663584035056906
"AT1G02370.1",407.352836427487,-0.392602258886411,0.147854533083572,0.00122461082948277,0.0163192704015856
"AT1G02380.1",181.470419751627,-0.0725369303865738,0.164107018568331,0.455745375925575,0.726262445975913
"AT1G02390.1",48.6914215298168,0.0206315404742892,0.183125198561639,0.747111008883165,0.898835284716903
"AT1G02400.1",100.138794592296,0.0907579638916756,0.191190347974162,0.308902550236176,0.605324460910305
"AT1G02405.1",7.17297075378609,0.0124853330944563,0.190554793147083,0.743308917235569,0.897116809283434
"AT1G02410.1",664.506103466729,0.00959014648217463,0.101047956582177,0.912157328521845,0.970519968678269
"AT1G02420.1",244.910755017457,-0.0161358324465469,0.112070273586928,0.85805875848709,0.950770516431083
"AT1G02430.1",4.84321220226958,0.0324732497124983,0.195840347665986,0.25562008483641,0.550968156543012
"AT1G02440.1",6.18753366380233,-0.023571217346667,0.194325561750503,0.362596705086079,0.652761422547414
"AT1G02450.1",30.4391912966393,-0.0611631550289234,0.20712828709348,0.0214400783335537,0.125497904210728
"AT1G02460.1",21.4167010540883,0.0100682250701853,0.186778170897594,0.842898898808345,0.94497989520547
"AT1G02470.1",25.173336336582,-0.0326992868817663,0.188933399746722,0.543181763239244,0.787422272074739
"AT1G02470.2",4.09481881369695,-0.0330810331388374,0.196400769279361,0.185575816127161,0.467995372975212
"AT1G02475.1",2359.6893151915,0.100050124857475,0.104300782953431,0.270182921025289,0.566738713234132
"AT1G02490.1",0.710254654743984,0.000605179950524629,0.193492262113361,0.977292427583438,NA
"AT1G02500.1",3.32448942294149,0.0104856014399683,0.192051686692415,0.724157817108508,0.887603406253188
"AT1G02500.2",275.648096320974,0.0400167677062832,0.121989303763769,0.675165331210689,0.863862133233464
"AT1G02520.1",157.223514510665,1.68229130003967,0.25630949074474,3.21560049484285e-12,1.19464430505374e-09
"AT1G02530.1",7.10591093526878,0.000669722788044567,0.189666780705941,0.986253852422827,0.99606789125094
"AT1G02560.1",11090.3548811228,0.130735906477314,0.0857923735666384,0.0893723951118908,0.306930256037486
"AT1G02570.1",4.39205374151993,0.0922005782348837,0.225727779793254,0.00885845705021964,0.0690649815171337
"AT1G02580.1",21.9834245474984,-0.160710612837939,0.296377140374943,0.0111703721297409,0.0809550804634116
"AT1G02610.1",614.459752160259,-0.0875034228301963,0.140921964244263,0.384065538334214,0.670842498928261
"AT1G02620.1",85.325347176697,-0.202207606837506,0.29336879345389,0.0578401791565564,0.23515854633042
"AT1G02630.1",7.76906398898214,-0.00308642271410047,0.188004411703681,0.933984780914313,0.977018209386474
"AT1G02640.1",1909.45462399435,-1.07805959835031,0.203816815131183,6.80363798758867e-09,8.05918857273788e-07
"AT1G02650.1",70.9601215437571,-0.0610901234596781,0.172096237056421,0.49850046253885,0.756669019527831
"AT1G02660.1",2714.35656801124,-0.856044785697747,0.230838899524441,1.22594776716735e-05,0.000438835609502825
"AT1G02670.1",193.26613535135,-0.459345514021591,0.261609570654353,0.00676529814076141,0.0570640214693739
"AT1G02680.1",447.353714223499,-0.206830348234639,0.105112794388569,0.0217679378403241,0.126631040532562
"AT1G02690.2",1.39679991609985,0.000671894370697455,0.193430443657202,0.944353231632483,NA
"AT1G02700.1",6.09692420606223,-0.00693072662742418,0.18985199208741,0.860919724149025,0.952090548265114
"AT1G02720.1",96.3829769683385,0.189261692591944,0.231991794972443,0.101521466899725,0.331686391523153
"AT1G02720.2",2.09774228684413,0.0363498573494721,0.197145652992358,0.181997794106413,0.462492062544228
"AT1G02730.1",775.464053613375,0.58020468732838,0.156338322087331,1.87288618613395e-05,0.000621423129688829
"AT1G02740.1",525.263170431774,0.00338943963894998,0.10375512246392,0.96070378902116,0.986405520032477
"AT1G02750.1",324.495181177503,-0.221322282600918,0.154192351180321,0.0510446792470096,0.219082012101641
"AT1G02770.1",54.1972156488551,-0.0718306682530807,0.185984022964409,0.391133661147053,0.67686139999329
"AT1G02780.1",16193.7474174141,-0.239531383013528,0.0854562520071258,0.00196275381051885,0.0228977186454981
"AT1G02800.1",32.049167547911,-1.23810500229496,0.786167584521406,0.00272625202256335,0.0295394165237531
"AT1G02810.1",12.9995455625186,0.02229578220816,0.191580407182671,0.570497758311203,0.804701574736453
"AT1G02816.1",1061.11513531996,-0.124573898636929,0.11011329188925,0.169769899413842,0.446216950758647
"AT1G02820.1",78.8522245362271,-0.107834567487005,0.178922530523261,0.28639692076764,0.584138748059276
"AT1G02840.1",28.9136631366876,-0.100271218747897,0.200379499057413,0.24803591185854,0.54345818593257
"AT1G02840.2",825.655486561323,0.0807268182294381,0.116096945839488,0.397534177751214,0.682590990832846
"AT1G02850.4",54.3356353619337,0.163637542347293,0.227468784793182,0.126034696397019,0.375957512853394
"AT1G02860.1",167.1038724167,0.0452843549111354,0.135791792873473,0.644761244054874,0.84737876958919
"AT1G02870.1",650.186843660329,-0.584133664772849,0.137192454003685,1.99304997035709e-06,9.73497714604697e-05
"AT1G02880.1",21.70583605399,-0.0185238105174351,0.180657474588777,0.784048154513637,0.917304167796277
"AT1G02880.3",13.0743878362849,-0.0996972632169242,0.223670247077732,0.0757500187146421,0.277844496467169
"AT1G02880.4",38.7745713911824,0.107590128910399,0.19244368634049,0.2608606398995,0.557181921526923
"AT1G02890.1",643.023548223936,0.0619977326263949,0.103885815519917,0.481657692129532,0.745031958807478
"AT1G02900.1",77.2611070602796,0.084429660046779,0.183121183085165,0.35798270330982,0.648800628727881
"AT1G02910.1",1692.48313654168,0.0805838451670748,0.0757008452681819,0.246927904048943,0.542280026529812
"AT1G02920.1",10721.6754668905,0.015456532641581,0.149108958655821,0.872731315782735,0.955722715546877
"AT1G02930.1",1568.72950454234,-0.326415652679659,0.382403692957514,0.0258942821777396,0.141756597231117
"AT1G02940.1",23.6355783176231,0.0849828462686939,0.214156751308534,0.102125287831826,0.332993624685686
"AT1G02950.2",0.821526496646397,0.00368641080076525,0.193675240240013,0.773040368387762,NA
"AT1G02960.2",145.620800452474,0.133018521730737,0.149106086410359,0.209208809281908,0.497797186180725
"AT1G02960.3",106.848701340599,0.00283669608090595,0.14420612631629,0.97907534079658,0.99317091495665
"AT1G02970.1",67.6421690027577,0.182391810031665,0.217338712052068,0.11357661679678,0.353368689742043
"AT1G02980.1",4.15756174307711,0.044444617924888,0.199682617117507,0.087889097573668,0.303901761631442
"AT1G02990.1",3.25251246580638,-0.00138828146747339,0.19116498570455,0.960161254524758,0.986389892783102
"AT1G02990.3",62.7853423871604,0.0262443761904658,0.164435650346191,0.768961266676257,0.909943065436119
"AT1G03000.1",1686.42041463276,0.0535361277343385,0.072926254402466,0.421555494403582,0.700829935777059
"AT1G03010.1",59.6929877626359,-0.446431034762066,0.423807194739877,0.0153043787034476,0.100364633808113
"AT1G03020.1",12.3312528632646,-0.0499676123437524,0.199149528879973,0.211471884329326,0.500414071005122
"AT1G03030.1",726.842785000777,-0.0856829469250757,0.099789607398903,0.316572260248811,0.612978549042081
"AT1G03040.1",293.44393776621,0.0186863324334362,0.105722325493943,0.83347674484651,0.941462887490896
"AT1G03050.1",0.826252848499343,0.00989498580858944,0.194207782581079,0.324996561881517,NA
"AT1G03055.1",1.01351382920392,0.0126110794375243,0.194240877054028,0.451331419037335,NA
"AT1G03055.2",1.46316411397874,0.00233696257801615,0.193102879010048,0.888884350736418,NA
"AT1G03060.1",5936.94996574055,-0.0705363805965714,0.0612083324809342,0.219675692993145,0.510128609924416
"AT1G03070.2",1.32582132853938,-0.0140953218163138,0.194020640840927,0.3989794228691,NA
"AT1G03080.1",6561.77257041491,-0.144735100080098,0.0821878331521533,0.0550672662673816,0.228778273276211
"AT1G03090.2",2115.84876681595,-0.576876041456591,0.2063036980712,0.000417575160556633,0.00707597991489194
"AT1G03100.1",169.674140500157,0.25118926541456,0.183929747584642,0.0434683407335159,0.198632195631307
"AT1G03106.1",4.51076611702462,-0.0530345030223971,0.20292538518968,0.0632427190818041,0.248471634655638
"AT1G03110.1",330.123757283144,-0.0446172467086586,0.109070370085879,0.619673973746041,0.83352931242816
"AT1G03120.1",12.3157022259645,0.0114305161956925,0.184869816649048,0.847353781876009,0.946490024006335
"AT1G03130.1",27984.7487929659,0.644860186587133,0.17282990458637,1.56488897867972e-05,0.000532931635517038
"AT1G03140.1",2923.29155873615,-0.116420023953898,0.0893097901281174,0.138510868154007,0.397226489723539
"AT1G03150.1",762.68066004322,0.0523246062156674,0.106494387396695,0.556933189458241,0.796547002188292
"AT1G03160.2",19.5994721691124,0.0175990426378309,0.182049369189674,0.78711994248446,0.918677192495364
"AT1G03170.1",10.5764523982604,0.0666825256072637,0.200827872667729,0.24622125114336,0.541465926281182
"AT1G03180.2",7.3771788089243,-0.0482742295514687,0.197420506748595,0.27328559571849,0.56961601555741
"AT1G03190.1",35.9543676682946,0.0368840367078601,0.177133583234956,0.641160390763654,0.845228644167999
"AT1G03200.1",96.1850365918383,-0.0610016563540936,0.149184130192055,0.537300664596737,0.78401802846524
"AT1G03210.1",830.324986985138,-0.27771350704024,0.194154345588218,0.0316747262224793,0.1625841086404
"AT1G03220.1",3369.09430199141,0.048367395708934,0.136119320731708,0.623100475525588,0.835397984994498
"AT1G03230.1",1041.37586979583,-0.0164868582441617,0.12481911820443,0.862649493453685,0.952499913517556
"AT1G03240.1",3.91425785938845,0.0146183557086056,0.191880605878823,0.645988843576772,0.848137113845817
"AT1G03250.1",4.8851831308701,0.00542432721261276,0.190993508313368,0.87501990461647,0.95715044675438
"AT1G03250.2",17.3104919174086,-0.0156313779961237,0.183251228520731,0.799433048194183,0.925675214474942
"AT1G03260.1",411.245952495795,0.0742935781789599,0.111777675238685,0.419478917363951,0.699445827689844
"AT1G03270.1",126.767924165373,-0.0704636474747154,0.15528948545298,0.476836271584695,0.741375953499414
"AT1G03280.1",1932.99910849855,-0.0176084653403072,0.063524383509475,0.767702820469749,0.909451870805036
"AT1G03290.2",243.370677945195,-0.125865405858464,0.160981788456247,0.235738556495528,0.528989358095281
"AT1G03300.1",408.325712948648,-0.0711186037975218,0.108783557280569,0.427071559721485,0.704222908162125
"AT1G03310.1",9.16858996640863,0.0268522865264304,0.191452199872617,0.533108344868193,0.782087867426594
"AT1G03310.2",94.812110548633,0.0170754312528125,0.172407185667398,0.831494862998011,0.940984101426424
"AT1G03320.1",7.3880836075679,0.0442561732873521,0.198687424945235,0.17843521052503,0.457642314638858
"AT1G03330.1",895.165554306274,-0.134393572401296,0.0797543180857135,0.0672223719065361,0.257747077271035
"AT1G03340.1",203.398090601982,0.443655094112442,0.228941067522361,0.00535121458319853,0.0479987690996249
"AT1G03350.1",2085.33873762578,-0.00947105752632027,0.0689010520187799,0.886869232200802,0.961873388781125
"AT1G03360.1",355.405534889937,-0.777028584065937,0.181610825810218,1.31137233660029e-06,6.8560447107546e-05
"AT1G03365.1",1092.72725282943,-0.0567932674207621,0.0834756591550224,0.450072903025948,0.722397982910984
"AT1G03370.1",2112.00844067921,-0.249657277716107,0.131720237353939,0.0186449235337437,0.114543703083239
"AT1G03380.1",4354.42780412635,0.0785535462799884,0.0785097817253955,0.269517433112488,0.566080734134607
"AT1G03400.1",1275.09618942859,-0.353616494430609,0.159112799837316,0.00453530924922367,0.042608622931667
"AT1G03410.1",554.765882373844,0.140437524899553,0.151535319247779,0.190027939378389,0.473813816713249
"AT1G03420.1",498.243806501824,0.0168873051635155,0.131617957332794,0.863546632443243,0.952632538242152
