"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01140.1",1.3269585171272,-0.00630049681076247,0.241338516342406,0.85770791300031,NA
"AT1G01140.2",5.93219790939788,-0.0302079974112423,0.205557611070442,0.560241639329867,NA
"AT1G01140.3",2.97159865934295,-0.0421686706977578,0.249287429941403,0.338471857531648,NA
"AT1G01150.1",3.09670655962512,0.0155187441291864,0.242514227498836,0.670205701669134,NA
"AT1G01160.1",32.7159622252705,-0.0731438580605912,0.169044954430091,0.278495183452629,0.626564400825121
"AT1G01160.2",67.6770996558406,0.00297397764552096,0.127465293736067,0.960163935542637,0.988496873196233
"AT1G01170.1",1680.1551862616,-0.00558777674724176,0.0744365682756424,0.914739569548728,0.973413302556585
"AT1G01180.1",946.764620638976,-0.036655748278972,0.079914801950433,0.498765179972514,0.79723691351616
"AT1G01190.1",11.461455181173,0.0392670487816729,0.210996618649369,0.457623200966408,NA
"AT1G01200.1",21.157521199934,0.171487737559577,0.326530617022979,0.0405798453482284,0.223844398251966
"AT1G01210.1",320.798344115163,-0.0637092266519792,0.0975921884238547,0.285374260752719,0.63266955059484
"AT1G01220.1",1346.4886160989,0.209506370912537,0.0796819366386087,0.000623080661832005,0.0124241988091313
"AT1G01225.1",70.6308899162349,0.0119387717006936,0.133499937902036,0.841960380179894,0.952957600646847
"AT1G01230.1",1356.59772610304,0.0100466144248784,0.0709439214157218,0.844286194291677,0.953619386359326
"AT1G01240.3",138.070917793351,0.0336535369554241,0.132817892986591,0.583231238818248,0.84616395794476
"AT1G01250.1",71.1072397876271,0.230926773076994,0.295157455065278,0.0252388685379252,0.168399149011707
"AT1G01260.1",61.009822400806,0.115568326107434,0.188852637853885,0.130081151951979,0.431925294975647
"AT1G01260.3",0.867735418441816,0.00980360107828126,0.271492679052622,0.661773548428458,NA
"AT1G01290.1",45.1002633456589,0.113983061892605,0.179147892671414,0.132281407728926,0.43576241530294
"AT1G01290.2",86.1573895546716,-0.0475093448307246,0.136597992063773,0.450503375065915,0.765836243740351
"AT1G01300.1",2744.95160349026,0.132787071275231,0.102987444214627,0.0433914993789029,0.232339862009693
"AT1G01310.1",0.824151498414862,0.00318811852370212,0.267154073553638,0.89111920720122,NA
"AT1G01320.1",819.605378754203,0.123582642588256,0.116821469123122,0.0719227246940873,0.311795972546138
"AT1G01320.2",11.4308077154448,0.0771709714993717,0.230991786713266,0.209465447990511,NA
"AT1G01340.1",8.74882068620316,-0.0720684410921208,0.253145278679684,0.194850789220286,NA
"AT1G01340.2",73.276265444888,0.0157248953828825,0.14225771245652,0.793342808995898,0.93678498561301
"AT1G01350.1",891.235031640771,-0.0324288442914487,0.0733507839769772,0.534202256930104,0.817347150188426
"AT1G01355.1",12.9261418427498,0.0266821519683585,0.188606257078745,0.630535603114384,NA
"AT1G01360.1",504.088153235274,0.157209087895456,0.127494689570825,0.0346733638502843,0.203492347209781
"AT1G01370.1",3.52458799938113,-0.0248127661194005,0.222671857254485,0.584963430129558,NA
"AT1G01370.2",11.6857061285706,0.145330888337616,0.274104300914042,0.0679750484353382,NA
"AT1G01380.1",21.8178591459303,0.376835843241561,0.452930673832461,0.00584672435656219,0.0651852522276497
"AT1G01390.1",52.4111756038242,-0.019619117805468,0.158651864564444,0.741279201978492,0.915804017371353
"AT1G01420.1",551.229396995557,0.184013019968131,0.137832933919191,0.0209997334357159,0.149890175827677
"AT1G01430.1",4273.43075370954,0.088649934492222,0.08056735724549,0.114316365191257,0.403007935225181
"AT1G01440.1",1107.94899535399,-0.104039909733114,0.0836522347034393,0.0719920945757789,0.311921604235258
"AT1G01448.1",635.960367043344,-0.035237915203632,0.101067746051797,0.54719234460447,0.823766035029553
"AT1G01448.2",5.63775369855966,0.0295696428776356,0.21906368082677,0.536403133463068,NA
"AT1G01448.3",72.645596156522,-0.00826952545514294,0.129341331361202,0.889801829583287,0.967361398166208
"AT1G01470.1",2321.78914218504,0.316492928456993,0.127730240131168,0.00044772885778649,0.00964335301918861
"AT1G01480.1",12.3890602631292,0.0434696121324414,0.224175075041257,0.3924897780433,NA
"AT1G01490.1",631.85772968029,0.114734538954206,0.112407878700177,0.0861282093756933,0.346433970928293
"AT1G01490.2",13.0210857385252,0.223586310526154,0.344751565073154,0.0237156770242046,NA
"AT1G01500.1",1071.35234111253,-0.0353966146522529,0.0658142401109926,0.47517680338223,0.782782451261082
"AT1G01510.1",1833.87018561179,-0.0154348966645014,0.0629817172931932,0.749371459650289,0.918754562094908
"AT1G01520.1",44.3025340325333,-0.171007442014322,0.315454624841067,0.0428490178207094,0.230696209454443
"AT1G01530.1",2.540380341339,-0.00965174877894283,0.241190055000176,0.786729945118783,NA
"AT1G01540.1",51.3629074464329,-0.158889651481357,0.238424171748517,0.0653823605193984,0.293477343238147
"AT1G01540.2",109.859208458433,0.172520291825952,0.176684766024594,0.0436836622666248,0.233363660022657
"AT1G01550.1",1401.12125242557,0.0826695357618035,0.159048298500962,0.231687834617469,0.576738580077424
"AT1G01550.2",141.933220074868,-0.040424037835657,0.153203630513355,0.515804256680989,0.808401414125729
"AT1G01560.1",13.8166367793049,-0.109544657145831,0.268224289591552,0.106114550672486,NA
"AT1G01570.1",80.1035781454077,-0.32183829142872,0.349438116085715,0.00975894661378555,0.0918959675621235
"AT1G01580.1",87.1492386186963,-0.412190315295288,0.319339639521871,0.00377891378888027,0.048420876422032
"AT1G01590.1",8.1778833363885,-0.0957925849365671,0.31428932770949,0.0899802257183501,NA
"AT1G01600.1",149.473743383699,0.0849067244188494,0.1829444993737,0.222751149679401,0.567657145998292
"AT1G01610.1",2383.9746699308,0.388473687423573,0.152440818428534,0.000265523551424097,0.00653593874764855
"AT1G01620.1",4457.04189137627,0.0361433873121065,0.12268876186354,0.553506362631176,0.827596165820402
"AT1G01630.1",2405.8685642567,0.0361365018275838,0.0769939909615626,0.498205344645403,0.796925699093619
"AT1G01640.1",51.825144253946,0.0834929464803425,0.157931139132003,0.227699906514665,0.572396885547424
"AT1G01640.2",1.03454988432725,0.00333507225937153,0.260195934368409,0.901104979505842,NA
"AT1G01650.2",8.10923965442099,0.0215766363075797,0.20584366569261,0.665182246960308,NA
"AT1G01660.1",33.395408348107,0.139310653797719,0.22688103942655,0.087468591210078,0.349500719515777
"AT1G01670.1",65.0177062464536,0.14741817972729,0.212766815502313,0.0781854021588332,0.327859499903435
"AT1G01680.1",51.3272405438796,0.0249208120900399,0.207508269625939,0.618631824932734,0.860851865766059
"AT1G01690.1",170.927143897042,-0.0168418661780166,0.0981024761790572,0.768958378856122,0.926452971597642
"AT1G01695.1",11.9932711779143,0.0294445639660282,0.201880627085481,0.576242480348659,NA
"AT1G01700.1",18.2064118196855,-0.0224382854160777,0.182301287775604,0.689612289257227,0.895115087286486
"AT1G01710.1",1910.17520997484,0.158797273067761,0.0769126894786872,0.00558585030787418,0.0632408401138747
"AT1G01720.1",1583.49387487781,-0.143851862487284,0.106008095689218,0.032950511350725,0.197693003806442
"AT1G01725.1",269.846717619251,0.0509873209139569,0.119504830294689,0.411232510423365,0.738106743626293
"AT1G01730.1",1338.73855507026,-0.090750836822274,0.0882032281891257,0.122279551760851,0.417873562150035
"AT1G01740.2",44.7635517239523,0.0604207517866556,0.167121435029982,0.35304512395135,0.692331688767938
"AT1G01750.1",28.7985949931664,0.00689135280902744,0.199981520072102,0.889764723893529,0.967361398166208
"AT1G01760.1",209.222852794471,-0.00861045209026145,0.090856358765106,0.877796254678342,0.964111900311366
"AT1G01770.1",1829.85847977947,0.0444904177972616,0.0785529969432744,0.410192333557138,0.73767737329118
"AT1G01780.1",547.970326499964,-0.00641582109378841,0.0995062431746834,0.910893550833832,0.972851349446986
"AT1G01790.1",4157.18831142094,-0.0787202877418957,0.10263423809987,0.202372262376371,0.541324048155086
"AT1G01800.2",26.3821513363721,-0.0179199708118574,0.169206660907079,0.757369300382738,0.921208345246085
"AT1G01810.1",24.6447835289652,-0.0794646199449914,0.198305827040806,0.236808447522112,0.583180144257216
"AT1G01820.1",3592.68835773852,0.0763262170376851,0.074246658676541,0.153565892287819,0.471622079770111
"AT1G01830.1",8.62890294267958,-0.148908605728763,0.354137433583184,0.0433322189044381,NA
"AT1G01830.2",13.548529193737,0.129725995683313,0.267992094186936,0.0837309806429829,NA
"AT1G01830.3",68.1259229103149,0.229840647638752,0.257816725543448,0.0256373997178734,0.170018413140371
"AT1G01840.1",22.0362185552117,0.0784504166864991,0.225028725948575,0.212877946904559,0.554225767338483
"AT1G01860.1",588.532649047669,0.0324185422790924,0.0747017441203227,0.537600533173447,0.819018876109779
"AT1G01880.1",9.76773884749881,-0.0241660868251557,0.198577449265641,0.645076420930278,NA
"AT1G01900.1",153.536289893499,0.0725367599585302,0.122445754556343,0.261455337242883,0.610528672071083
"AT1G01910.3",4.18373767923289,-0.0446639869018224,0.237779657764197,0.350991788042179,NA
"AT1G01910.4",1.47561945097201,0.00457149191103595,0.248456997199605,0.886882505167235,NA
"AT1G01920.1",12.1803409767828,-0.104845160996489,0.238266422364858,0.134691847383452,NA
"AT1G01920.2",212.721014006069,-0.0678878399497636,0.111797239415766,0.278076970872325,0.626358690494182
"AT1G01930.1",810.179423139827,-0.0477243587101273,0.0689276570225051,0.348544120731935,0.689067537342515
"AT1G01940.1",559.770029513996,-0.158238197356274,0.133813150533643,0.0373606018694513,0.213087776574226
"AT1G01950.3",2.54741171708638,0.0166833530854391,0.229748402106919,0.685055523058077,NA
"AT1G01960.1",7381.45323685606,-0.0235200571975932,0.0618134792690031,0.623208905347911,0.862120917252915
"AT1G01970.1",1020.10780244408,0.0290784613269628,0.084248007960347,0.597526470907189,0.851736674476241
"AT1G01980.1",0.553932674865678,0.00754934791334887,0.282843911979264,0.606738030425336,NA
"AT1G01990.1",1242.17928978776,-0.0136265786400216,0.071148672865063,0.790280977259227,0.935845065032466
"AT1G02000.1",515.674205328343,-0.0023536618375557,0.0785458586528392,0.964778487637121,0.990339874198159
"AT1G02010.1",146.082234648703,0.101390112802344,0.151413703656078,0.156883579582721,0.476890150687618
"AT1G02020.2",8.92541662115175,-0.0759687959122287,0.224004361925502,0.222638151403383,NA
"AT1G02030.1",5.96885978173918,0.0298770784649584,0.207902857689796,0.558952951130526,NA
"AT1G02050.1",450.797483553752,-0.0131014691502845,0.0910296670477945,0.815329780503164,0.943664537636911
"AT1G02060.1",713.296432116935,-0.184955551633254,0.118528220329467,0.0131694012228634,0.111454781654763
"AT1G02065.1",17.6371520304607,-0.0202803284921311,0.207337356837106,0.679887589807001,0.890887639950218
"AT1G02065.2",6.88018143515404,-0.0248995166549259,0.220238918744884,0.589956534691893,NA
"AT1G02070.1",12.3225472172743,0.086713703025483,0.2812511158151,0.128881109608764,NA
"AT1G02074.1",2.36270980090194,-0.0212259983164705,0.267051173647479,0.467819204795013,NA
"AT1G02080.1",16.8249210280513,0.00510711104609897,0.185116515580231,0.924475991400297,NA
"AT1G02080.2",243.470064131855,0.00881436163489127,0.141603447405518,0.88267738630756,0.965382348698094
"AT1G02090.1",0.767100905174956,-0.0164863212837242,0.273963890532891,0.491207056452116,NA
"AT1G02090.3",68.7291422260954,-0.105474627963519,0.178722093626647,0.154281353653998,0.472834549721167
"AT1G02100.1",179.35701953068,-0.0353200139697509,0.118442763202427,0.55997391326566,0.831233621079783
"AT1G02100.2",45.1008419289454,0.0734380806135171,0.17786800838298,0.275042037374743,0.623589649210822
"AT1G02110.1",1325.80923821443,-0.0403687273998702,0.0890975770885029,0.475441696785706,0.782956174544067
"AT1G02120.1",4739.96908172121,0.101358221021218,0.0701924300944904,0.0533149416725016,0.261947323479977
"AT1G02130.1",1584.64975983558,-0.0567727488639543,0.0600722657767141,0.230181435365917,0.575102255773685
"AT1G02140.1",2951.05915943221,-0.0248184087328105,0.0501789433162602,0.556455190948439,0.828861093099903
"AT1G02150.1",4520.90960684992,-0.0936083697105873,0.08378705667488,0.103149452935829,0.380363786596309
"AT1G02160.2",64.7818457763591,0.0197914545338768,0.137248196552264,0.742802468999389,0.915991205047094
"AT1G02170.1",1495.14828983849,-0.0441064239379138,0.0731944305784501,0.399433483401595,0.730342726841435
"AT1G02180.1",74.3687211231254,0.297344500447628,0.27598272082391,0.0115269712003459,0.101809485291545
"AT1G02190.1",1.51998196204289,-0.0388824608452676,0.288794181208877,0.218434230652791,NA
"AT1G02205.1",2.93612108304122,-0.0198734134162757,0.254005949078229,0.554648089872064,NA
"AT1G02205.3",0.880415054430121,0.0382767876507941,0.292732876226831,0.201458981220786,NA
"AT1G02220.1",484.573701727413,0.00979041954838863,0.179611989150518,0.859764869354747,0.95864002547172
"AT1G02230.1",108.899256009472,0.00378373713652308,0.165141202089508,0.947767320850341,0.985643896822853
"AT1G02250.1",3.37506218958507,-0.0830987641270728,0.343016271001471,0.0716574908396778,NA
"AT1G02260.1",1326.48628971975,0.0710825002851624,0.0758170703687012,0.187316373722763,0.522278996314583
"AT1G02270.1",1041.50266119813,0.0984315042485139,0.0883575734956639,0.096109883729903,0.367883608480934
"AT1G02280.1",570.286580752951,-0.162470043844529,0.121048127399053,0.0266365635464692,0.173885682201161
"AT1G02280.2",1.14647919966255,0.0297607238117832,0.25964361496407,0.405600398225539,NA
"AT1G02290.1",535.97060713399,0.0744566398534954,0.0942705678462983,0.211031965898365,0.552412167662792
"AT1G02300.1",1481.6299787233,0.0335262193366938,0.0917896466175381,0.555339162412811,0.828128271431485
"AT1G02305.1",6139.07006134722,0.256504679417041,0.108756102605926,0.000923354138698724,0.016778395325124
"AT1G02310.1",36.791759905435,0.106090913616139,0.281212950220665,0.101815100269759,0.378178323804866
"AT1G02330.1",972.281204115426,-0.0184313800351609,0.0675751096952325,0.71277518829196,0.90349969451142
"AT1G02335.1",176.576166285093,0.0157103473710758,0.150750594026004,0.792441407801374,0.936769359553502
"AT1G02340.1",461.175925741733,0.0256614478722474,0.162382553868497,0.667287114321325,0.884242694905976
"AT1G02350.1",118.680033878321,-0.160141009447571,0.188312682636962,0.0591450696179287,0.27661585773928
"AT1G02360.1",174.129991056665,0.138870118330865,0.21341638567249,0.089282935896174,0.353504594742945
"AT1G02370.1",405.83775077535,-0.0710517986340122,0.097108394234488,0.236307279935471,0.582407013773207
"AT1G02380.1",174.6387405204,-0.105227326233533,0.17132318068779,0.153424690247022,0.471622079770111
"AT1G02390.1",62.2224529557904,0.192779817849577,0.283447172101605,0.0390334953090457,0.219192380890676
"AT1G02400.1",118.755082859012,0.126279305847863,0.191877454138091,0.10842233109789,0.39128051621456
"AT1G02405.1",8.66503292678727,0.0218683893696152,0.198216724505501,0.674892910144071,NA
"AT1G02410.1",668.616310869583,-0.105234048722725,0.085643826965369,0.0723969004827576,0.312822770827718
"AT1G02420.1",264.559681777155,-0.0241098448973242,0.0847541471781683,0.661490322103287,0.88165843092362
"AT1G02430.1",4.56190477712221,0.00452096895138334,0.223452101700007,0.913414353716011,NA
"AT1G02440.1",6.31311398866551,0.057916155947543,0.262617010932332,0.226366013818757,NA
"AT1G02450.1",34.1390255195366,0.000298049790161831,0.218018616165161,0.994517802208763,0.99848265723418
"AT1G02460.1",25.6451584689688,0.207261275210012,0.319330754451662,0.0299485840209093,0.186056082632633
"AT1G02470.1",34.2819008991615,0.113836682828971,0.186797512380423,0.133867990234643,0.439213117116936
"AT1G02470.2",6.3979146444428,0.0694805177515695,0.252395599673232,0.203902064158521,NA
"AT1G02475.1",2666.8408141599,0.0455778802693118,0.0938152644342486,0.430392891425454,0.752015193511202
"AT1G02490.1",0.698514885890281,-0.0157440221292885,0.273860868390541,0.505423319250912,NA
"AT1G02500.1",3.31445479666517,-0.0228088854004967,0.231372363813036,0.588486018459678,NA
"AT1G02500.2",318.775334797052,0.185035664051826,0.140574284750084,0.021519115855704,0.152555139529698
"AT1G02520.1",157.578174451414,0.0280011819918868,0.133581135623275,0.64548333531495,0.873681931437766
"AT1G02530.1",6.93171803735187,0.011103849390754,0.195883913209826,0.828676018133399,NA
"AT1G02560.1",11339.8375425124,-0.0479943182126681,0.0716050918442966,0.35491797456246,0.693973101167669
"AT1G02570.1",4.46200857839267,0.0413028611729019,0.226693650976577,0.403566282604485,NA
"AT1G02575.1",0.800100669949459,-0.00559790322415008,0.268307802368913,0.807899722708562,NA
"AT1G02580.1",21.7624395140102,-0.0127834480899595,0.16113573280304,0.827448968442446,0.946979292406798
"AT1G02610.1",583.845651222004,-0.152410006431074,0.159364115317193,0.0569708835250389,0.271291894565415
"AT1G02620.1",60.1903106920302,-0.203645250212127,0.475777031876507,0.0166874429428153,0.129561834674198
"AT1G02630.1",7.74998011190797,-0.0280041922015595,0.234505415339899,0.512664548150551,NA
"AT1G02640.1",1618.16387124108,0.0946900265871732,0.139465476617939,0.172372781240718,0.501840602032226
"AT1G02650.1",63.1408591823798,-0.152955235356787,0.263111196221368,0.0655429323189659,0.293853401240593
"AT1G02660.1",2578.74208717884,0.0463250387260534,0.128861210640535,0.457804903893717,0.770509329033915
"AT1G02670.1",167.440950645754,-0.066519480829172,0.1481452232705,0.313861492805851,0.65811072835027
"AT1G02680.1",454.800997501698,0.0633888834607152,0.0960802740008535,0.284988312216245,0.632551607461519
"AT1G02690.2",1.12875073146982,-0.0190776147522596,0.255909624550258,0.558999167791982,NA
"AT1G02700.1",7.91921830130587,0.0420583197152542,0.219784406292302,0.413900196285853,NA
"AT1G02720.1",97.7814520823999,-0.0952389461911455,0.165331908048094,0.183511075150877,0.51695225142531
"AT1G02720.2",2.83997258980346,-0.0411754944645059,0.254129688650364,0.331611515921335,NA
"AT1G02730.1",840.373642717739,0.0493785047252773,0.102224915170072,0.40722143359291,0.735393601977461
"AT1G02740.1",519.104140826093,-0.327971083116149,0.113148111087159,0.000122109800600865,0.0035693494244089
"AT1G02750.1",305.522608667892,-0.455173666175117,0.186855514332524,0.000289812091587661,0.00695938742671935
"AT1G02770.1",61.6021309758999,0.116665190270761,0.168993431283827,0.122853291118819,0.418959582890099
"AT1G02780.1",16921.9202023418,-0.0542097074780846,0.0736041743565321,0.303690401341081,0.649761661495076
"AT1G02800.1",31.3857596572439,-0.04142468499151,0.208200269387735,0.444738333186358,0.761590932760502
"AT1G02810.1",17.8944922655636,0.0726966624920608,0.239863790267641,0.211906158968915,0.553741210672662
"AT1G02816.1",1026.2402173408,-0.1848275720753,0.1238624007734,0.0152203957149351,0.122379956213046
"AT1G02820.1",70.2702866524225,-0.181039308864168,0.222500969765659,0.0472865186187785,0.244756017188054
"AT1G02830.1",0.345955641654494,0,0.283823668385635,1,NA
"AT1G02840.1",26.0134925206438,-0.607523650047564,0.531080066379117,0.0012885514245299,0.0218575264525395
"AT1G02840.2",831.214608488052,-0.176740731081269,0.147212657234048,0.0291397263943763,0.183165326580715
"AT1G02850.4",59.296876306922,-0.0294166512335752,0.12611673151071,0.627828698462233,0.864939571604538
"AT1G02860.1",191.99199284562,0.160551540436187,0.154436390091701,0.0457589818994837,0.239627747654374
"AT1G02870.1",642.105509796689,-0.35714457431598,0.150523854350981,0.000488243556723152,0.0102682742877011
"AT1G02880.1",24.809103667459,0.023689473916309,0.171601365538134,0.684477158890935,0.89293034488917
"AT1G02880.2",0.317809396354195,0,0.283823668385636,1,NA
"AT1G02880.3",15.5744084820705,0.0233212343033116,0.1880051569901,0.671768500013254,NA
"AT1G02880.4",40.7277006062869,0.0711695844797836,0.15723262324929,0.288758808186216,0.636604683203205
"AT1G02890.1",683.926801412161,-0.000393488018840439,0.0747385792133735,0.99399336252265,0.99826226392108
"AT1G02900.1",94.293405262094,0.0772485532937901,0.177758754492296,0.256797812629031,0.60506375654994
"AT1G02910.1",1730.37075126598,-0.162819546453966,0.0851351024919682,0.00772733055445127,0.0784517219600697
"AT1G02920.1",12275.4396289877,0.0585447873300423,0.164174435043849,0.36637395817468,0.703900984000903
"AT1G02930.1",1659.91075117471,0.0150605513408913,0.159944656243845,0.798280596170801,0.938622396179998
"AT1G02940.1",24.0770449467521,0.0265307568676223,0.17262811907087,0.650311927655673,0.875656511854975
"AT1G02950.2",0.689281040434705,0.00826907011617111,0.277045186535919,0.658466930622532,NA
"AT1G02950.3",0.439846255073662,-0.00650463808745097,0.285179809482932,0.603423478776504,NA
"AT1G02960.2",142.390140404434,-0.00802254405406928,0.106879938887753,0.890430443747675,0.967692743741998
"AT1G02960.3",107.121155887485,-0.0682112949184563,0.134993072926965,0.297266357093909,0.643695688602905
"AT1G02970.1",80.8639941775901,0.25968011188373,0.215065581080679,0.0131307617597172,0.111345107559073
"AT1G02980.1",3.98940465949911,-0.0232981468659837,0.219978277379621,0.61157161369539,NA
"AT1G02990.1",4.49241408138611,0.00374291305431224,0.213335659447189,0.933864528434622,NA
"AT1G02990.3",73.8505521523065,0.10241956931144,0.17175770969801,0.161810034431979,0.484935962169258
"AT1G03000.1",1712.5448252497,-0.106080452609011,0.0726652376608138,0.0479285213673787,0.246734632913028
"AT1G03010.1",64.627595732271,0.0250973651553394,0.154399624263476,0.677130090863666,0.88915478139147
"AT1G03020.1",26.2211186804077,0.0644148177462594,0.21762616166718,0.279000910048146,0.626619583361049
"AT1G03030.1",788.690291489407,-0.00125882935124801,0.0820950002281937,0.98145786701946,0.994622962485851
"AT1G03040.1",322.207545990694,0.131715341265595,0.110337751327542,0.0518643712503774,0.257982234609056
"AT1G03050.1",0.492235577428356,0.00168728881975104,0.283027690965913,0.895437328168476,NA
"AT1G03055.1",0.914111676996459,-0.0245081291977347,0.286703031267486,0.283874906673869,NA
"AT1G03055.2",1.4593207479477,-0.0532786456733148,0.313082328222203,0.119577285825026,NA
"AT1G03060.1",6187.53456016705,0.0624130382965532,0.0669957107085229,0.215476086615795,0.558021986736198
"AT1G03070.2",1.26472473784633,-0.0135709562704488,0.258153531189195,0.649949703408133,NA
"AT1G03080.1",7147.81128940475,0.126206205628347,0.0937322176833511,0.0430864545668255,0.23136884282563
"AT1G03090.2",1727.97601623857,0.0143498732183413,0.121979071439928,0.809706781512613,0.941594502011321
"AT1G03100.1",184.131098002199,0.0197792889920067,0.104457210511306,0.734337049669848,0.913121647570097
"AT1G03106.1",3.3097368829765,-0.0863074601174721,0.337387545801074,0.0766605616670632,NA
"AT1G03110.1",351.402610992165,-0.135506587772017,0.112047740757113,0.0479526427425278,0.246773319725301
"AT1G03120.1",11.9934360552131,-0.0902624392618733,0.323267613005463,0.0872441746971205,NA
"AT1G03130.1",27142.0199378527,-0.0227756589972316,0.0987545337586699,0.692657034519852,0.895976228744426
"AT1G03140.1",2792.5295426174,-0.0628473386171265,0.0761565855737504,0.2426788488475,0.589748933305882
"AT1G03150.1",729.214416754016,-0.100961225836488,0.121628750031186,0.134585092556429,0.440535739557729
"AT1G03160.2",20.4840236706748,0.0663120162585242,0.20072315646046,0.293437167121617,0.640371766889225
"AT1G03170.1",11.534140274016,0.167882310931349,0.31674861654811,0.0438843244700349,NA
"AT1G03180.2",8.45792758237995,-0.121918950237911,0.314796505976641,0.0693260753621337,NA
"AT1G03190.1",39.1733518232812,-0.0403999016835097,0.172027486929773,0.506943073119851,0.802261391775053
"AT1G03200.1",109.63256019855,-0.0182729652932171,0.111705004313186,0.756777261535512,0.921208345246085
"AT1G03210.1",827.815774998487,-0.0428860585522248,0.106630092522232,0.473413012532854,0.78128797581706
"AT1G03220.1",3611.52982553093,0.0940351012971967,0.136588791722346,0.172653609845776,0.502265891521942
"AT1G03230.1",1175.70682624732,0.267332753144353,0.177404064263746,0.00690539031978857,0.0727696255641668
"AT1G03240.1",4.11127550576988,0.0232855372412616,0.229454615867522,0.587270224935942,NA
"AT1G03250.1",4.59755414613528,-0.0319641811710217,0.221316057841647,0.504348033539791,NA
"AT1G03250.2",17.9849975812091,0.0896974987923545,0.211815002150636,0.19097876279695,0.526675203479195
"AT1G03260.1",429.738496612698,-0.021713046699356,0.088455153855558,0.697153191359156,0.897920145424425
"AT1G03270.1",132.360148012489,0.0264780722981266,0.11270560764227,0.656249893306746,0.878695439898649
"AT1G03280.1",2048.27018019891,0.049477074943153,0.0647087698903129,0.315400656735501,0.659959674801474
"AT1G03290.2",259.318561618082,0.00107226911524523,0.0991626845132038,0.985056170076801,0.995357198672709
"AT1G03300.1",385.890174914597,-0.0969075417510063,0.101908706619055,0.123409261924555,0.420046680130443
"AT1G03310.1",11.0171563803041,0.0135089816072332,0.17947121416345,0.808486283256797,NA
"AT1G03310.2",113.105267805472,0.0874802273405717,0.186418638819149,0.212040075037267,0.553796928121711
"AT1G03320.1",6.74255621688446,-0.0195775102365351,0.208786042240344,0.686876860617197,NA
"AT1G03330.1",903.676935375682,-0.0103155331976895,0.0713469047723349,0.840572635813325,0.952654999778785
"AT1G03340.1",199.441249110344,-0.11135003564836,0.149548904352283,0.126610730266151,0.425796990399963
"AT1G03350.1",2230.17566673122,-0.0152525253612578,0.0704188363718441,0.76495061753183,0.924864769030103
"AT1G03360.1",359.762002632604,-0.212521028250566,0.159891406604588,0.0158340711840996,0.125172976025439
"AT1G03365.1",1175.76757688613,0.194424935110413,0.0991457547599087,0.00468019151074583,0.055983950561667
"AT1G03370.1",2158.1864305615,-0.0361509905211164,0.0962324710520662,0.531591800917674,0.816679004022045
"AT1G03380.1",4528.40245655587,0.0624541132434023,0.0708015184912822,0.228643421295864,0.573228171603657
"AT1G03400.1",1162.4706573085,-0.180506526924518,0.155229932533814,0.0298331048353176,0.185681773853024
"AT1G03410.1",579.208823096413,0.00871242266554253,0.0976737016282415,0.878732798505462,0.964265093660422
"AT1G03420.1",525.829163677293,-0.00727770956296347,0.107949628529709,0.900713662171132,0.969889182437646
"AT1G03430.1",628.811498974418,-0.00641069148424817,0.0833056206779946,0.906293440841095,0.97164792888967
