"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G01200.1",29.0282223534971,-0.324856751472446,0.496828348370928,0.414897323573658,0.542245589016704
"AT1G01210.1",339.546354570558,-0.166071663055189,0.147009891406452,0.250080494966095,0.368463656018839
"AT1G01220.1",1508.71277020894,0.0561858915076886,0.0867502295741214,0.514751044128315,0.635064973068401
"AT1G01225.1",76.313963393984,-0.414091062189279,0.299277295429126,0.136421111500871,0.228269251709309
"AT1G01230.1",1418.22504562323,0.00335634403694731,0.121057235152843,0.979771258542565,0.986512810145289
"AT1G01240.3",140.089094494361,-0.489487040820372,0.259468501038999,0.0468334166185205,0.093969549036382
"AT1G01250.1",94.3199224733064,0.236508770069058,0.32829680598202,0.430297749750917,0.55678091212999
"AT1G01260.1",66.4225772368751,-0.608626192259356,0.304071682184109,0.0309151308037667,0.0659280230736366
"AT1G01260.3",0.96452918856034,0.142987350408671,0.836372371205427,0.597836361890561,NA
"AT1G01290.1",47.0742441962343,0.633718480470589,0.324316155917862,0.0333986875388547,0.0703439209056315
"AT1G01290.2",87.5753746715026,-0.486242757528995,0.230134885970076,0.0271526221832579,0.0589771801173192
"AT1G01300.1",2954.84790231692,0.356166567507902,0.119242745580044,0.00258740892779481,0.00749967274436193
"AT1G01310.1",0.995133921995055,0.36669045501296,0.913436982393854,0.196987378418582,NA
"AT1G01320.1",939.211908816745,-0.259046511109051,0.163016754872924,0.104393925541094,0.183497713983237
"AT1G01320.2",12.438596563907,0.401733628417485,0.557374385607749,0.345155820436245,0.472199846733917
"AT1G01340.1",8.23056917028171,0.719851470830506,0.701032430684871,0.135281401194077,0.226700832635147
"AT1G01340.2",82.1615862727927,0.959317132093456,0.384723251075528,0.00536078098421524,0.0142686489729654
"AT1G01350.1",917.189334104886,-0.187619445483734,0.110690221632588,0.0859997955344772,0.156548306623273
"AT1G01355.1",15.1852391913835,-0.0806517673489077,0.509731841944251,0.83830319685983,0.893106263111707
"AT1G01360.1",570.879261079879,-0.432148457879234,0.157206210074702,0.0050320690040235,0.0135025263370824
"AT1G01370.1",2.39097596409707,0.274898352914381,0.77378017714593,0.457570891924182,0.582792724822114
"AT1G01370.2",14.2406376494554,-1.07127324049465,0.561754722744574,0.0182569497020835,0.0419317444352096
"AT1G01380.1",28.792290978703,0.394607614941035,0.424112651674984,0.281005520089959,0.403685933934642
"AT1G01390.1",67.374215783175,-3.07933338603949,0.36997551438648,7.89573730824596e-18,1.70809128251014e-16
"AT1G01420.1",613.495987557017,1.23365320474167,0.171551267195056,2.13134396446687e-13,2.84824052097971e-12
"AT1G01430.1",4617.08549691797,-0.591957942634083,0.0950634952307178,3.48700793134449e-10,3.14575487923987e-09
"AT1G01440.1",1128.38638845739,-0.208836255600128,0.104599482204097,0.043590614043221,0.0884518925123202
"AT1G01448.1",634.019904070002,-1.00009558217969,0.190568328104967,6.73451064913105e-08,4.51978814469553e-07
"AT1G01448.2",6.2422056371362,0.0439028324125696,0.63382501269985,0.914369274086213,0.945715721843012
"AT1G01448.3",71.4978386139484,-1.37651668832808,0.284649733664805,3.58318297818872e-07,2.13952976669832e-06
"AT1G01470.1",2654.03556014596,0.586680177352316,0.125924062592261,2.3692233240737e-06,1.24960161606466e-05
"AT1G01480.1",14.824439962102,5.43567903917855,1.38998921238412,5.03578391795685e-06,2.4951340893492e-05
"AT1G01490.1",655.11040881366,-0.15909884427201,0.150940479486043,0.283066637331626,0.405990420332294
"AT1G01490.2",15.4833627434722,0.11438582288912,0.418411590196396,0.753751511514758,0.831744729717665
"AT1G01500.1",1041.95204806935,0.457513994166482,0.0955614352420215,1.42734467299002e-06,7.84628451025985e-06
"AT1G01510.1",1866.30266243361,-0.625101148697016,0.10226244243198,7.1578571076821e-10,6.21368559229883e-09
"AT1G01520.1",31.8867547469776,2.87410402393141,0.703585805197838,3.54990603933029e-06,1.81187260505834e-05
"AT1G01530.1",3.44622640341529,0.28150138655186,0.778617568299882,0.445019316250401,0.570727761777267
"AT1G01540.1",51.5729274384259,-1.15778954332977,0.417716104121937,0.00174921768971525,0.00526901051726199
"AT1G01540.2",119.15370362544,-0.453956163679882,0.230092668612862,0.039266589627129,0.0807671412627614
"AT1G01550.1",1474.89397280475,0.558094599872141,0.375449949480699,0.0940822936993642,0.168440712748532
"AT1G01550.2",139.195139077816,0.309251784940813,0.368546598950446,0.351693586205676,0.479210177618554
"AT1G01560.1",11.8536793367065,1.16865955916055,0.827973967306003,0.0354918763983182,0.0741765246108588
"AT1G01570.1",60.1970613459336,-0.0897808593606821,0.297811706064514,0.745191571004299,0.82539368501016
"AT1G01580.1",78.8063064729728,2.5145098981544,0.344661360905011,4.18436833122369e-14,6.11862940147437e-13
"AT1G01590.1",5.57070426196206,0.262282511494505,0.72539904669429,0.516259587940885,0.636492883687286
"AT1G01600.1",168.003929643687,0.802475557198168,0.364039623472945,0.014387435088127,0.0340240720555844
"AT1G01610.1",2748.70273841163,-0.198858191101065,0.141599954857595,0.152781670068554,0.250352201596213
"AT1G01620.1",4456.23109915683,-2.48206321903628,0.248793343713571,2.0329047653511e-24,7.92402288642526e-23
"AT1G01630.1",2573.97445814428,1.08861313563089,0.126376527729322,3.20385661797678e-18,7.20308601764152e-17
"AT1G01640.1",55.8385161023091,1.13048331307396,0.300073815023929,6.05833403527846e-05,0.000248714111566204
"AT1G01640.2",1.16272147174384,0.279449384013536,0.859862551752541,0.407702719324278,NA
"AT1G01650.2",9.75606280718288,-0.833231083891593,0.748365471952137,0.0930184198762513,0.16690713755217
"AT1G01660.1",42.8592271648051,0.162972085373603,0.32016763718625,0.582712916355749,0.694977470254403
"AT1G01670.1",72.0044494514932,0.181573716829017,0.286203996442797,0.499254536347841,0.621717291316814
"AT1G01680.1",51.9081439510343,2.26680744005766,1.57214786193099,0.00656423635014251,0.0170474296503802
"AT1G01690.1",180.25488238155,0.263811898806454,0.17994528566118,0.131761453644433,0.221841067316789
"AT1G01695.1",12.9594355437879,0.0507063811460368,0.603089504178643,0.90390729517696,0.938663151837265
"AT1G01700.1",19.0310493335521,-0.61578122392286,0.498219054907008,0.128612527611798,0.21737744515337
"AT1G01710.1",2037.91968490511,-0.0110761528857082,0.0951947719920888,0.905037550296086,0.939420372386539
"AT1G01720.1",1554.95078974299,0.418785971937204,0.116177081352208,0.000267338486507125,0.000968636774694989
"AT1G01725.1",287.078158171425,-0.681666600086172,0.242225809500222,0.00308105677856197,0.00874844918444448
"AT1G01730.1",1374.11943660166,0.269424626159453,0.111172068893037,0.0146066286296365,0.0344570396120294
"AT1G01740.2",45.4643278620907,0.339048119503755,0.328775479164227,0.261625952639386,0.381784813647132
"AT1G01750.1",40.1667241547205,7.95563874887419,2.4431326514214,1.77457681850473e-08,1.29012335577806e-07
"AT1G01760.1",209.759269500749,-0.623106055295836,0.169131523850798,0.000159488871173744,0.000605099509025404
"AT1G01770.1",1838.35632491548,-0.656092812211065,0.1163949704093,1.18696726395309e-08,8.84901954738178e-08
"AT1G01780.1",563.065915125619,-0.300354973447538,0.191039663417111,0.104820189181674,0.184071167820735
"AT1G01790.1",4032.94137961803,-0.506042547914449,0.146481641786609,0.000424042793605884,0.00147005685915711
"AT1G01800.2",28.2987928220781,-0.413224355593019,0.409885683334792,0.247053909029669,0.364964392302587
"AT1G01810.1",23.3652702824012,1.23076378084681,0.473380846848593,0.00272834249715346,0.00786217922370639
"AT1G01820.1",3754.03591648146,-0.567106833896737,0.11192983807432,3.02187231541275e-07,1.83024307020709e-06
"AT1G01830.1",8.65044461612653,0.976088771621631,0.729354137437768,0.0555843584316494,0.108543498580635
"AT1G01830.2",17.013047282786,1.3954501495599,0.594503750852464,0.00432517758663286,0.011811150028574
"AT1G01830.3",78.2320931159626,0.453746001531073,0.3266925805562,0.130589128853752,0.220169408776136
"AT1G01840.1",23.6498490298859,-0.279358583999534,0.506156655298709,0.486117065479506,0.610052285079788
"AT1G01860.1",604.528956867156,-0.422511918414254,0.100488462467547,2.24461559156394e-05,9.92321906599946e-05
"AT1G01880.1",9.2800207873153,0.0872588804057039,0.595834943558505,0.834540716661369,0.890349547195867
"AT1G01900.1",173.226151855722,-0.126259245839456,0.214346518103438,0.540641367598827,0.65784207572556
"AT1G01910.3",3.81553686187525,0.152181733294356,0.686216929980142,0.7038894316373,0.794206753060435
"AT1G01910.4",1.95025750415471,0.732984177530512,1.2406104844122,0.0493571557526078,0.0982528871178197
"AT1G01920.1",12.0802474949942,-0.272408557486445,0.514100630708815,0.500205829618192,0.622426514427031
"AT1G01920.2",211.862129834109,-0.273337668763953,0.162489531823284,0.0858126660829211,0.156296008880706
"AT1G01930.1",818.840581665837,-0.393079080020681,0.102279682876184,0.000110774603960028,0.000433096763434011
"AT1G01940.1",557.779652699559,0.61138791573996,0.119817158180505,2.31846642871885e-07,1.43456502247698e-06
"AT1G01950.3",3.66345551519185,-0.219237515026461,0.70474835195493,0.580986151010883,0.693527992067986
"AT1G01960.1",7604.5139125769,-0.0216666134349971,0.10275156267727,0.82224555492689,0.881576160904303
"AT1G01970.1",1099.93684460937,-0.458121038010508,0.107822212516683,1.81490213830793e-05,8.15361004245926e-05
"AT1G01980.1",0.678530725000703,0.0635172629317877,0.826522860782645,0.921222061581012,NA
"AT1G01990.1",1254.95816467293,-0.601629115567392,0.117431493611085,2.17125957201944e-07,1.34861539658444e-06
"AT1G02000.1",548.750472244641,-0.0660701083230252,0.108599027285654,0.539156106166168,0.65646033152362
"AT1G02010.1",169.032798169473,-0.531523107937042,0.201895164002555,0.00648947969670928,0.0168805092767001
"AT1G02020.2",7.36253579705651,-0.638492444431159,0.596418004076323,0.15431328666196,0.252501068896571
"AT1G02030.1",7.39041391915237,0.595704221207714,0.73875407329366,0.202767119589625,0.312850759699784
"AT1G02050.1",464.889855980575,-1.40759892027605,0.154262306208871,1.84837029076867e-20,5.07710666755381e-19
"AT1G02060.1",705.979915033153,-1.18697774771221,0.127676303794531,5.25472061448084e-21,1.53327153603736e-19
"AT1G02065.1",18.0804062082555,-4.59320701708202,0.878815119689826,1.3970959667921e-08,1.0308183729782e-07
"AT1G02065.2",8.37301617342409,-1.86960342748074,1.05819619407546,0.0070030589620503,0.0180506016563852
"AT1G02070.1",13.114036736654,-4.93680500333304,0.958059086093093,3.95615093293613e-08,2.74374774662448e-07
"AT1G02074.1",2.0471023267522,-4.32871708042505,3.52838770377756,0.00388742510254764,0.0107524968080666
"AT1G02080.1",16.2528896487377,0.0260243947660945,0.50353167113201,0.949600591407474,0.967703960669761
"AT1G02080.2",246.430629054198,0.153528166062688,0.323708277183408,0.608591358957634,0.716644200071882
"AT1G02090.1",0.837696379895346,0.284331649685738,0.883881374450443,0.221826630061561,NA
"AT1G02090.3",65.2207143717438,0.38181397593362,0.297826492988629,0.16976770592092,0.272205174127357
"AT1G02100.1",189.312927165443,-0.413756691673594,0.222619938918173,0.0530154284820027,0.104469790809851
"AT1G02100.2",49.4347646640202,-0.560803224224333,0.361047242152863,0.0833921757592237,0.152361325233045
"AT1G02110.1",1313.7399943567,-1.31398896214476,0.161754308257898,1.17545165775107e-16,2.22687587955562e-15
"AT1G02120.1",5026.30517957128,-0.015234098223918,0.0881267632005554,0.85963836749429,0.908005116102142
"AT1G02130.1",1626.32439790342,-0.189986016555171,0.0862558215729884,0.026603930268583,0.0579514933522185
"AT1G02140.1",3058.85007752065,-0.0713810448629158,0.0698629388673788,0.303020168033834,0.427751185042281
"AT1G02150.1",4355.12869523489,-0.719228012772165,0.121231327172938,1.73382666267366e-09,1.43455504058404e-08
"AT1G02160.2",66.2695623739009,-0.10803203385624,0.280829892546154,0.681001465759597,0.776303104384392
"AT1G02170.1",1468.85290624093,0.24563942485946,0.106391857618935,0.020338371357119,0.0460295271872955
"AT1G02180.1",86.7178012051299,-0.96422888120737,0.277066223575144,0.000222389581696532,0.000821015557015497
"AT1G02190.1",0.975988666090154,0.0254333582645461,0.802333820731757,0.923554427541386,NA
"AT1G02205.1",1.65225484851746,-0.17095876711316,0.802461573906079,0.530942576493247,0.649343853919922
"AT1G02205.3",1.34551592994267,-0.0780434135667044,0.776222667278984,0.790543705664029,0.859098172695335
"AT1G02220.1",547.134467939763,2.37845337307578,0.673944072041893,3.91300410148888e-05,0.000166339796526747
"AT1G02230.1",98.9127812020325,3.58605194048578,0.427190255383272,6.72507467870595e-18,1.46715960285232e-16
"AT1G02250.1",3.66258188082056,0.161369107238188,0.683016848972253,0.695491951162305,0.78736209023398
"AT1G02260.1",1412.05693275736,-0.299783683409145,0.115037925384432,0.00845449652158303,0.0212891030960308
"AT1G02270.1",1125.17618500675,0.564016773268198,0.108576368601056,1.58503785320495e-07,1.00513168318547e-06
"AT1G02280.1",538.377864870308,-1.50470616650641,0.157012969977578,2.2056404380883e-22,7.30441206778213e-21
"AT1G02280.2",0.843086920879022,0.172052009255994,0.799220106247385,0.525875185956395,NA
"AT1G02290.1",562.769607062013,0.0917666495796875,0.142401984595959,0.52180203773003,0.64102558060908
"AT1G02300.1",1564.27530366201,0.105181009934056,0.153395857204511,0.490952308030129,0.614162882702988
"AT1G02305.1",6725.07193157088,-0.144451770046958,0.121324434934307,0.223168903942674,0.33682954833591
"AT1G02310.1",51.2874384266999,8.45271165159671,2.61949290151463,9.71683750527713e-08,6.34290140165861e-07
"AT1G02330.1",1011.12606588334,0.118381881991236,0.115687124442329,0.303613352429379,0.428330396174941
"AT1G02335.1",171.159106407415,-0.834309133133948,0.402105474871814,0.0184269110703253,0.0422881770488049
"AT1G02340.1",463.826677831947,1.0048962853797,0.46315315860448,0.0107929899723236,0.0264084887594413
"AT1G02350.1",110.009345229996,-0.348673961453611,0.264789615555231,0.163378604674125,0.26414719813183
"AT1G02360.1",207.155061523018,3.19171540157705,0.333644378999586,1.24612153214402e-22,4.18051058277221e-21
"AT1G02370.1",402.759708636376,0.0715556481324259,0.144161287108883,0.613513665283809,0.720604466905423
"AT1G02380.1",166.8543874294,-1.20786253340816,0.279695558357042,5.08870030315204e-06,2.51989935250264e-05
"AT1G02390.1",76.7929026627517,2.84921942585635,0.420306844221626,1.07274357989033e-12,1.31490191892837e-11
"AT1G02400.1",138.961399678914,0.109646372258287,0.2194954992613,0.606291967663514,0.714826913780736
"AT1G02405.1",10.2891037183608,-0.0901358420880956,0.497646550214994,0.816815204727878,0.877578362634525
"AT1G02410.1",670.867172612126,0.240246004964452,0.101249123982209,0.0168788011466478,0.0391644733018174
"AT1G02420.1",285.441294600333,-0.189898010343832,0.144869179653246,0.181688472882573,0.287260892477877
"AT1G02430.1",4.21941213667409,1.14954964591439,1.46860002337783,0.0498810722254564,0.0990988469500521
"AT1G02440.1",6.43060145296411,1.61029312576799,0.848999244123054,0.0100707900393934,0.0248657312280758
"AT1G02450.1",38.0175229719276,3.13286588323169,1.16925288454104,0.000406994918797439,0.00141610048383741
"AT1G02460.1",30.1803661678079,2.05030337590648,0.479716244554144,2.80109340243442e-06,1.45710017189022e-05
"AT1G02470.1",44.1135439174406,2.0117099911253,0.344189327698557,9.27507901395e-10,7.95249287169456e-09
"AT1G02470.2",8.9041649112904,1.34303598537912,0.951799918294174,0.0266324621438499,0.0579940320432973
"AT1G02475.1",2995.99791195627,0.317616541185315,0.16012112293033,0.0432327035469756,0.0878254834729816
"AT1G02490.1",0.682446619247411,-0.179770138810135,0.847092020303498,0.441536072113409,NA
"AT1G02500.1",3.29090953161553,0.29191758108438,0.731641195729954,0.47058488831173,0.595511770498612
"AT1G02500.2",365.166604008965,0.412336780707594,0.163309750426921,0.0100098924945296,0.0247414505105099
"AT1G02520.1",156.9344527741,3.31478763268161,0.377108808485113,1.60174388447887e-19,4.03410862009756e-18
"AT1G02530.1",6.70838978993855,-0.0338097960982607,0.599395229381014,0.935142658825781,0.9585435472886
"AT1G02560.1",11575.3990118847,0.227694333371845,0.105464993297993,0.0295805199541416,0.0634378305825252
"AT1G02570.1",4.51313994299467,0.440239239103145,0.783049529071425,0.299740868148122,0.424121229492908
"AT1G02575.1",1.18999540621903,0.313442773865478,0.878126479071057,0.312722914085136,0.438135175715255
"AT1G02580.1",21.37549989036,2.43672545831154,0.50581869913297,2.43718914279828e-07,1.50405217399276e-06
"AT1G02610.1",549.767056905877,-1.63268449419304,0.190047526440199,1.7955946389638e-18,4.13066927436628e-17
"AT1G02620.1",32.5381085503277,-5.52498224886175,0.670623825383903,4.76597088332829e-17,9.4457876776118e-16
"AT1G02630.1",7.74438048127872,-1.00240469389078,1.0775371736202,0.0620180241235276,0.118944171214146
"AT1G02640.1",1299.06810438131,-3.65138711938073,0.191876316314773,6.49774490827891e-82,6.69657590247225e-79
"AT1G02650.1",54.49391458826,-1.85922846052749,0.521001755256295,4.94162354372763e-05,0.000206522190760977
"AT1G02660.1",2429.18627671092,-2.20970693160447,0.236835636913613,1.07678890222536e-21,3.3345512098361e-20
"AT1G02670.1",138.632639979819,-1.03972370271988,0.286184601320651,0.000111292714923686,0.000434660724573106
"AT1G02680.1",462.124309936031,-0.436183841442942,0.164522475952228,0.00679623933264014,0.0175649620228181
"AT1G02690.2",0.827887638778115,0.00382817779997487,0.777619906613061,0.989363462588996,NA
"AT1G02700.1",9.89863201057556,0.515890046727957,0.713478487545195,0.257319916460486,0.37676010954165
"AT1G02720.1",99.0844557557661,-0.468691629909792,0.262554644950422,0.0592902617093183,0.114556699883059
"AT1G02720.2",3.64823674992036,-0.0532650447213344,0.699117134960821,0.883744014362644,0.924392097605707
"AT1G02730.1",909.938066988898,-0.35587460080422,0.166281330950623,0.0286363126170037,0.0616644040599333
"AT1G02740.1",510.316339972687,0.215659129899019,0.113221705999211,0.0538127785935605,0.105706824089335
"AT1G02750.1",283.609369034574,-0.171419484822806,0.176596884197042,0.318726501054027,0.44467239415313
"AT1G02770.1",69.433699766116,2.50247768773265,0.299082658904906,8.73579335409055e-18,1.87721197471345e-16
"AT1G02780.1",17671.5081261937,-0.0876545578652364,0.111712444883382,0.436041969839648,0.562265219604551
"AT1G02800.1",30.5844403026313,-0.441486500942993,0.623257853153333,0.313192305514987,0.438649692954644
"AT1G02810.1",23.1936179640899,1.87217786583956,0.865653453002505,0.00352288858567591,0.0098499429636397
"AT1G02816.1",985.265697905321,-0.706930626826126,0.135407081550109,1.18459815628267e-07,7.64366929542271e-07
"AT1G02820.1",60.564150313102,-0.121437655170511,0.308039040799717,0.670827104696642,0.767701097694765
"AT1G02840.1",22.7843340351188,-1.55918495623712,0.452438154417637,0.000110894865573891,0.000433373726001152
"AT1G02840.2",835.496888738698,-0.593229307462168,0.175651570972257,0.000531342942093942,0.00180272092805106
"AT1G02850.4",64.466093466889,1.32874400146823,0.301570703330066,3.12660470778199e-06,1.61533928806904e-05
"AT1G02860.1",219.202096697095,-0.645385624887929,0.172931210667419,0.000127135428766676,0.000490880312029581
"AT1G02870.1",631.349439519358,-0.453463863031095,0.145453437393381,0.00155883879814563,0.00475532579140683
"AT1G02880.1",28.1427633632599,0.515904792130377,0.477815452120725,0.193854937077765,0.302359250185157
"AT1G02880.3",18.2589382622867,0.622116527577554,0.65169198737909,0.178188915569091,0.282821253596848
"AT1G02880.4",42.7299306149547,0.20534683867456,0.324919562133938,0.494121311370025,0.617172560958342
"AT1G02890.1",726.960912185989,-0.191641997850821,0.111747718420006,0.083071514976388,0.151883166574414
"AT1G02900.1",112.627184032602,1.16771294361921,0.402123377986358,0.00117349023017253,0.00368023589180067
"AT1G02910.1",1767.21433449364,-0.302200181644162,0.106260569576731,0.00405970486440695,0.0111654884533994
"AT1G02920.1",13911.2265726674,4.56478136513675,0.411546705991471,1.14385484684886e-29,6.7133075464831e-28
"AT1G02930.1",1750.05199086505,3.87652204385544,0.516809450947257,4.42974579084363e-15,7.18265577728672e-14
"AT1G02940.1",24.4103853724189,2.77094742946018,0.629310644680203,1.08363845028094e-06,6.06559736508545e-06
"AT1G02960.2",138.541824372143,-0.865425343302053,0.222557344040928,5.20171951112808e-05,0.000216479249239566
"AT1G02960.3",107.153559273131,-0.304686286286177,0.246416977312364,0.193672533680744,0.302129621596293
"AT1G02970.1",95.1285994019664,1.062969880107,0.24175448819255,4.38643966159778e-06,2.20047932011423e-05
"AT1G02980.1",3.77236800172817,4.57883582515877,2.68181256399367,0.00127403228200927,0.00396346797222518
"AT1G02990.1",5.8576486709529,-0.166016310301092,0.620335738202956,0.686840603602343,0.780929299740276
"AT1G02990.3",85.8188993500037,0.375207958227392,0.281930573787978,0.157150469572975,0.25597305908128
"AT1G03000.1",1736.82073634076,-0.274885752701718,0.100943438013338,0.00599153127347098,0.0157297537457693
"AT1G03010.1",69.9150067227051,-0.215549235179557,0.376873881501317,0.518820501852996,0.638366301128295
"AT1G03020.1",41.4023889759897,1.43645173130252,0.632628156662056,0.0044067938554229,0.0120009558910233
"AT1G03030.1",854.384890644485,0.284845437148166,0.146573643353332,0.0484766643585683,0.0967917899254892
"AT1G03040.1",352.746226715737,0.410585479606589,0.151816584049414,0.00581565695813864,0.0153242382416079
"AT1G03055.1",0.797546482901493,-0.0159512089647646,0.828719441268129,0.899230139290177,NA
"AT1G03055.2",1.44676414726645,0.011680987967886,0.778517551599838,0.98299467197602,0.988712434551146
"AT1G03060.1",6446.50554116541,-0.0539335062316045,0.106215943141619,0.605553204537713,0.714119293066375
"AT1G03070.2",1.19310983999267,0.22695098998434,0.853964765258365,0.39196977919286,0.519806243775788
"AT1G03080.1",7773.55622327323,0.184895155947733,0.125436756524215,0.128259510569033,0.216965812475289
"AT1G03090.2",1302.72869203799,-4.00621002058234,0.256092851807869,2.55565512476429e-56,7.65656445227347e-54
"AT1G03100.1",199.177291357563,1.07212421558858,0.236859283026464,2.48493405294401e-06,1.3060857991453e-05
"AT1G03106.1",1.96638272578663,-0.0884587783210455,0.761156744932654,0.77590210505804,0.848195415029081
"AT1G03110.1",373.40191483771,0.28195460582896,0.156588209253962,0.0662947977655937,0.125992879282328
"AT1G03120.1",11.6544765710927,-3.4164398107597,0.797849818485748,2.14330608349842e-06,1.14189994295568e-05
"AT1G03130.1",26155.2819319983,-0.633986362372938,0.156039647479253,2.96607612036469e-05,0.000128352286263346
"AT1G03140.1",2643.89429345696,-0.822741864969985,0.110661408776284,5.86412277707814e-14,8.43131268702111e-13
"AT1G03150.1",691.068794858306,-0.993074796224855,0.188529488281403,5.9141529219683e-08,3.99875531850447e-07
"AT1G03160.2",21.4046892661896,-0.329454911086377,0.444862715393976,0.380220464978315,0.508216449479471
"AT1G03170.1",12.5593273378782,-0.856735948017411,0.601645775059886,0.0623696751151973,0.119520615793459
"AT1G03180.2",9.62825485578524,0.0586595410966628,0.600369561445514,0.891322629912438,0.929829442047695
"AT1G03190.1",42.5740992562177,-0.0469910867725228,0.435474902734657,0.897491358100623,0.934146596164763
"AT1G03200.1",124.172191525866,0.0447657929106684,0.218395889040211,0.830082299037423,0.887307786054947
"AT1G03210.1",823.496262486119,-0.323559771319608,0.144361501132727,0.022395158344523,0.0500486819972796
"AT1G03220.1",3862.5586521239,0.886970880933881,0.203970311950412,7.10279642326172e-06,3.44315239596121e-05
"AT1G03230.1",1319.73166669093,0.581845779528629,0.17103383533386,0.000505492603591454,0.00172412191309688
"AT1G03240.1",4.31855746358387,0.22177290432052,0.712505660838822,0.575213737318613,0.68832761794687
"AT1G03250.1",4.25664462757517,0.159199516103685,0.664762266345997,0.695500633092767,0.78736209023398
"AT1G03250.2",18.6644523196076,0.685275595118243,0.456528277875685,0.0767664196605556,0.142253078434567
"AT1G03260.1",449.058128110092,-0.340616115630871,0.155953007946008,0.0258580788300868,0.0565734562955651
"AT1G03270.1",138.375175999801,-1.17290236834299,0.176917929887577,1.09435898008978e-11,1.19273092732712e-10
"AT1G03280.1",2170.28456498008,-0.17518447742338,0.10591606979577,0.0945855517124922,0.169282907743287
"AT1G03290.2",276.196789394679,0.221986427438033,0.144903817821438,0.118068229631067,0.202720774119981
"AT1G03300.1",360.271165689178,-0.652533423634522,0.145737362425451,5.12518234366056e-06,2.53650255636601e-05
"AT1G03310.1",13.0063248560404,1.25264348118713,0.633445401048953,0.0121710727791886,0.0294089552804835
"AT1G03310.2",132.733259293313,1.07525641913872,0.371386651294023,0.0014042690521508,0.00432269917905202
"AT1G03320.1",6.00519436797476,0.26090307252049,0.583440034009181,0.541159122711518,0.658236558595261
"AT1G03330.1",910.931946209865,-0.251609843734154,0.125084018489218,0.0411291576969153,0.0840892515522157
"AT1G03340.1",194.048106925357,2.02799742954733,0.257247637458255,4.53471609202966e-16,8.06885083640499e-15
"AT1G03350.1",2383.03857496365,0.0184218012102302,0.124544926666058,0.882582069417305,0.92377623375188
"AT1G03360.1",363.280281826701,0.0115145225198555,0.161168302049437,0.95748066498054,0.973078626271048
