"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","abiotic_stress_related_genes","gene_name","remarks","references"
"AT1G01470",2321.78914218504,0.410628047484936,0.123667212977843,0.0000239071662381761,0.00146752645755154,"salinity_stress","LEA14","AtLEA14 responses to salt stress by stabilizing AtPP2-B11, an E3 ligase, under normal or salt stress conditions.","Jia et al., 2014 _ Overexpression of Late Embryogenesis Abundant 14 enhances Arabidopsis salt stress tolerance. Biochemical and biophysical research communications, 454(4), 505-511."
"AT5G05860",609.117907991945,-0.872792687562087,0.27936319519857,0.00000457392270412773,0.000377502368391517,"drought_stress","UGT76C2","Encodes a cytokinin N-glucosyltransferase that is involved in cytokinin homeostasis and cytokinin response in planta through cytokinin N-glucosylation. Expression is induced by ABA, mannitol and drought stress. Analysis of overexpressors and loss of function mutants indicate a role in response to osmotic and drought stress.","Li et al., 2015 _ AtUGT76C2, an Arabidopsis cytokinin glycosyltransferase is involved in drought stress adaptation. Plant Science, 236, 157-167"
