"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","abiotic_stress_related_genes","gene_name","remarks","references"
"AT1G12110",3297.08504016308,0.670628690948669,0.277542841197499,0.000801104261751501,0.0201799293008787,"nutrient_stress","NRT1.1/NPF6.3","Encodes NRT1.1 (CHL1), a dual-affinity nitrate transporter. The protein is expressed in guard cells and function in stomatal opening. Mutants have less transpiration and are more tolerant to drought. Expressed in lateral roots. Involved in nitrate signaling which enables the plant root system to detect and exploit nitrate-rich soil patches. Comparing to the wild type, the mutant displays a strongly decreased lateral root proliferation phenotype in nitrate rich patches on growth medium. Affects flowering time via interaction with the FLC dependent flowering pathway to influence its target gene FT.","Sakuraba et al., 2021 _ Enhanced NRT1. 1/NPF6. 3 expression in shoots improves growth under nitrogen deficiency stress in Arabidopsis. Communications biology, 4(1), 256."
"AT3G19380",460.584342832936,0.648749322387247,0.29404372958129,0.00135602513274211,0.0297092779082589,"cold_freezing_stress","PUB26",NA,NA
"AT3G50260",189.851264142067,-0.851671592511926,0.292945115094455,0.000170468241322128,0.00634255170195162,"cold_freezing_stress","DEAR1","In addition, transient expression experiments revealed that the DEAR1 protein represses DRE/CRT (dehydration-responsive element/C-repeat)-dependent transcription, which is regulated by low temperature. Furthermore, the induction of DREB1/CBF family genes by cold treatment was suppressed in DEAR1ox, leading to a reduction in freezing tolerance. These results suggest that DEAR1 has an upstream regulatory role in mediating crosstalk between signaling pathways for biotic and abiotic stress responses.","Tsutsui et al., 2009 _ DEAR1, a transcriptional repressor of DREB protein that mediates plant defense and freezing stress responses in Arabidopsis. Journal of plant research, 122, 633-643."
"AT5G24270",17.4063738375831,-0.128447576490137,0.246530742744122,0.00214687689867531,0.0421735400314329,"salinity_stress","CBL4","In Arabidopsis, the salt overly sensitive (SOS) pathway, consisting of calcineurin B-like protein 4 (CBL4/SOS3), CBL-interacting protein kinase 24 (CIPK24/SOS2) and SOS1, has been well defined as a crucial mechanism to control cellular ion homoeostasis by extruding Na+ to the extracellular space, thus conferring salt tolerance in plants. CBL10 also plays a critical role in salt tolerance possibly by the activation of Na+ compartmentation into the vacuole.","Yang et al., 2019 _ Calcineurin B-Like proteins CBL4 and CBL10 mediate two independent salt tolerance pathways in Arabidopsis. International journal of molecular sciences, 20(10), 2421."
