"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","abiotic_stress_related_genes","gene_name","remarks","references"
"AT1G01470",2321.78914218504,0.316492928456993,0.127730240131168,0.00044772885778649,0.00964335301918861,"salinity_stress","LEA14","AtLEA14 responses to salt stress by stabilizing AtPP2-B11, an E3 ligase, under normal or salt stress conditions.","Jia et al., 2014 _ Overexpression of Late Embryogenesis Abundant 14 enhances Arabidopsis salt stress tolerance. Biochemical and biophysical research communications, 454(4), 505-511."
"AT2G01900",33.3791554653487,0.561850731225443,0.507387315477196,0.00166644453517915,0.0266102483978438,"salinity_stress","5PTase9","The At5ptase9 mutants showed reduced ROS production and Ca2+ influx, as well as decreased fluid-phase endocytosis. Inhibition of endocytosis by phenylarsine oxide or Tyrphostin A23 in wild-type plants blocked these responses. Induction of salt-responsive genes in wild-type plants was also suppressed by the endocytosis inhibitors.","Golani et al ., 2016 _ Inositol polyphosphate phosphatidylinositol 5-phosphatase9 (At5ptase9) controls plant salt tolerance by regulating endocytosis."" Molecular plant 6, no. 6 (2013): 1781-1794."
"AT5G05860",609.117907991945,-0.757795895101437,0.260555580468245,0.0000321297040722059,0.0012113700136091,"drought_stress","UGT76C2","Encodes a cytokinin N-glucosyltransferase that is involved in cytokinin homeostasis and cytokinin response in planta through cytokinin N-glucosylation. Expression is induced by ABA, mannitol and drought stress. Analysis of overexpressors and loss of function mutants indicate a role in response to osmotic and drought stress.","Li et al., 2015 _ AtUGT76C2, an Arabidopsis cytokinin glycosyltransferase is involved in drought stress adaptation. Plant Science, 236, 157-167"
"AT5G59820",262.130728490223,-0.46958381307292,0.535642259243762,0.00311225250241878,0.0418654282388363,"heavy_metal","ZAT12","Encodes a zinc finger protein involved in high light and cold acclimation. Overexpression of this putative transcription factor increases the expression level of 9 cold-responsive genes and represses the expression level of 15 cold-responsive genes, including CBF genes. Also, lines overexpressing this gene exhibits a small but reproducible increase in freeze tolerance. Because of the repression of the CBF genes by the overexpression of this gene, the authors speculate that this gene may be involved in negative regulatory circuit of the CBF pathway. The mRNA is cell-to-cell mobile.","Le et al., 2016 _ Zinc finger of Arabidopsis thaliana12 (ZAT12) interacts with FER-like iron deficiency-induced transcription factor (FIT) linking iron deficiency and oxidative stress responses. Plant Physiology, 170(1), 540-557."
