"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005198","structural molecule activity","44/1150","492/26761",0.0894308943089431,2.08109579356663,5.12865712430084,0.00000419057292066135,0.00224195651255382,0.0021349866248422,"AT1G02780/AT1G14850/AT1G15930/AT1G16870/AT1G18450/AT1G26910/AT1G54690/AT1G66580/AT1G74060/AT1G80620/AT1G80750/AT2G09990/AT2G19740/AT2G20060/AT2G30620/AT2G36160/AT2G37190/AT2G37470/AT2G42740/AT2G44120/AT2G45000/AT3G04920/AT3G09500/AT3G17465/AT3G45980/AT3G46030/AT3G46040/AT3G49080/AT3G51890/AT3G52590/AT4G02230/AT4G10450/AT4G11630/AT4G27090/AT4G30930/AT4G40030/AT5G07090/AT5G09770/AT5G10980/AT5G15520/AT5G48760/AT5G58420/AT5G59910/AT5G66860",44
"GO:0003735","structural constituent of ribosome","32/1150","334/26761",0.0958083832335329,2.22950273366311,4.79134569617546,0.000021736932436121,0.00581462942666238,0.00553719752583294,"AT1G02780/AT1G15930/AT1G16870/AT1G26910/AT1G66580/AT1G74060/AT1G80620/AT1G80750/AT2G09990/AT2G19740/AT2G20060/AT2G36160/AT2G37190/AT2G42740/AT2G44120/AT3G04920/AT3G09500/AT3G17465/AT3G46040/AT3G49080/AT3G52590/AT4G02230/AT4G10450/AT4G11630/AT4G27090/AT4G30930/AT5G07090/AT5G09770/AT5G15520/AT5G48760/AT5G58420/AT5G66860",32
"GO:0030515","snoRNA binding","7/1150","23/26761",0.304347826086957,7.08230623818526,6.18367203664289,0.0000355378200150925,0.00633757790269149,0.00603519469729991,"AT1G06720/AT1G42440/AT1G63780/AT2G20490/AT3G03920/AT5G15750/AT5G52470",7
"GO:0004386","helicase activity","17/1150","145/26761",0.117241379310345,2.72825787106447,4.4218077580584,0.000170272523044165,0.0126670434273953,0.0120626640803922,"AT1G16970/AT1G59990/AT1G77030/AT2G06990/AT2G38770/AT2G47250/AT3G09720/AT3G18600/AT3G62310/AT4G09730/AT4G16680/AT5G08610/AT5G08620/AT5G11170/AT5G22330/AT5G62190/AT5G67630",17
"GO:0043531","ADP binding","19/1150","174/26761",0.109195402298851,2.54102448775612,4.32143716861101,0.000186674943905569,0.0126670434273953,0.0120626640803922,"AT1G17600/AT1G17610/AT1G17615/AT1G66090/AT1G72900/AT1G72910/AT1G72940/AT3G04210/AT3G04220/AT4G23440/AT4G26090/AT4G27220/AT5G04720/AT5G17880/AT5G41740/AT5G41750/AT5G45250/AT5G47250/AT5G66910",19
"GO:0005509","calcium ion binding","25/1150","263/26761",0.0950570342205323,2.2120185154571,4.18561508411298,0.000187205353754641,0.0126670434273953,0.0120626640803922,"AT1G16260/AT1G21240/AT1G21250/AT1G35670/AT1G62480/AT1G66400/AT2G41090/AT2G41100/AT2G41410/AT2G46600/AT3G20410/AT3G25600/AT3G47480/AT3G50770/AT3G51850/AT4G04695/AT4G09570/AT4G11840/AT4G11850/AT4G20780/AT4G35310/AT5G24270/AT5G39670/AT5G42380/AT5G54490",25
"GO:0003724","RNA helicase activity","13/1150","94/26761",0.138297872340426,3.21825161887142,4.56526886872087,0.000189413733493762,0.0126670434273953,0.0120626640803922,"AT1G59990/AT1G77030/AT2G06990/AT2G47250/AT3G09720/AT3G18600/AT3G62310/AT4G09730/AT4G16680/AT5G08610/AT5G08620/AT5G11170/AT5G62190",13
"GO:0008186","ATP-dependent activity, acting on RNA","13/1150","94/26761",0.138297872340426,3.21825161887142,4.56526886872087,0.000189413733493762,0.0126670434273953,0.0120626640803922,"AT1G59990/AT1G77030/AT2G06990/AT2G47250/AT3G09720/AT3G18600/AT3G62310/AT4G09730/AT4G16680/AT5G08610/AT5G08620/AT5G11170/AT5G62190",13
"GO:0005516","calmodulin binding","18/1150","171/26761",0.105263157894737,2.44951945080092,4.02941167663739,0.000427015886210385,0.0230272117808042,0.0219285204169389,"AT1G11330/AT1G30460/AT1G35670/AT2G26190/AT2G30590/AT2G46430/AT3G20410/AT3G51850/AT3G56690/AT4G00500/AT4G04695/AT4G09570/AT4G27290/AT4G35310/AT4G37610/AT5G26920/AT5G57580/AT5G60900",18
"GO:0030527","structural constituent of chromatin","8/1150","43/26761",0.186046511627907,4.32938321536906,4.62993343803022,0.000430415173472975,0.0230272117808042,0.0219285204169389,"AT1G54690/AT2G30620/AT2G37470/AT3G45980/AT3G46030/AT4G40030/AT5G10980/AT5G59910",8
"GO:0050897","cobalt ion binding","8/1150","47/26761",0.170212765957447,3.9609250693802,4.3051232759449,0.000801971666946653,0.0390049856196781,0.0371439508901608,"AT1G03090/AT3G15000/AT3G22200/AT4G02930/AT4G34030/AT5G07440/AT5G18170/AT5G62530",8
"GO:0016887","ATP hydrolysis activity","35/1150","468/26761",0.0747863247863248,1.74031029357116,3.4236972225032,0.00114325428115992,0.0453921514184185,0.0432263675091285,"AT1G15520/AT1G30400/AT1G66090/AT1G67120/AT1G68710/AT1G77470/AT2G24520/AT2G37280/AT3G04220/AT3G13100/AT3G13900/AT3G18190/AT3G21090/AT3G22880/AT3G22910/AT3G28580/AT3G54540/AT3G56690/AT3G62150/AT3G63380/AT4G04180/AT4G09140/AT4G09730/AT4G16680/AT4G18050/AT4G26090/AT4G36580/AT5G04720/AT5G11170/AT5G16930/AT5G40010/AT5G41740/AT5G41750/AT5G51070/AT5G67630",35
