"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009534","chloroplast thylakoid","76/857","446/26913",0.170403587443946,5.35130892517961,16.8052320407691,0.00000000000000000000000000000000159775026123017,0.000000000000000000000000000000351505057470637,0.000000000000000000000000000000289276889401673,"AT1G03600/AT1G06690/AT1G12410/AT1G15980/AT1G20340/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G50450/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G21960/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43560/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G27160/AT3G50820/AT3G63140/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G32770/AT4G33010/AT4G34190/AT4G35250/AT4G37930/AT5G02120/AT5G07020/AT5G08540/AT5G23040/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G43750/AT5G45390/AT5G52440",76
"GO:0031976","plastid thylakoid","76/857","452/26913",0.168141592920354,5.28027385095156,16.6435962629295,0.000000000000000000000000000000004067350981986,0.00000000000000000000000000000044740860801846,0.000000000000000000000000000000368202299421891,"AT1G03600/AT1G06690/AT1G12410/AT1G15980/AT1G20340/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G50450/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G21960/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43560/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G27160/AT3G50820/AT3G63140/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G32770/AT4G33010/AT4G34190/AT4G35250/AT4G37930/AT5G02120/AT5G07020/AT5G08540/AT5G23040/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G43750/AT5G45390/AT5G52440",76
"GO:0042170","plastid membrane","78/857","493/26913",0.158215010141988,4.96854208629092,16.1286333248319,0.0000000000000000000000000000000426456427546455,0.00000000000000000000000000000312734713534067,0.00000000000000000000000000000257370194870141,"AT1G03600/AT1G06690/AT1G15980/AT1G16720/AT1G20340/AT1G27770/AT1G29920/AT1G32080/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43630/AT2G46820/AT2G47450/AT2G47490/AT3G01500/AT3G03920/AT3G11170/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G50820/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G27030/AT4G28025/AT4G32260/AT4G32770/AT4G34190/AT5G02120/AT5G07020/AT5G08540/AT5G13630/AT5G18570/AT5G23040/AT5G23120/AT5G24690/AT5G28750/AT5G37360/AT5G42070/AT5G42960/AT5G43750/AT5G45390/AT5G51020/AT5G52440",78
"GO:0042651","thylakoid membrane","69/857","388/26913",0.177835051546392,5.58468464675384,16.4970830311445,0.000000000000000000000000000000108894932044414,0.00000000000000000000000000000598922126244278,0.00000000000000000000000000000492892850306296,"AT1G03600/AT1G06690/AT1G15980/AT1G16720/AT1G20340/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G68830/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G50820/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G34190/AT4G35250/AT5G02120/AT5G07020/AT5G08540/AT5G23040/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G43750/AT5G45390/AT5G52440",69
"GO:0034357","photosynthetic membrane","69/857","393/26913",0.175572519083969,5.51363267923789,16.3472706780525,0.000000000000000000000000000000247878226070336,0.0000000000000000000000000000109066419470948,0.00000000000000000000000000000897580102823111,"AT1G03600/AT1G06690/AT1G15980/AT1G16720/AT1G20340/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G68830/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G50820/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G34190/AT4G35250/AT5G02120/AT5G07020/AT5G08540/AT5G23040/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G43750/AT5G45390/AT5G52440",69
"GO:0055035","plastid thylakoid membrane","66/857","360/26913",0.183333333333333,5.7573512252042,16.4804548410641,0.000000000000000000000000000000363379437415544,0.0000000000000000000000000000133239127052366,0.0000000000000000000000000000109651339009603,"AT1G03600/AT1G06690/AT1G15980/AT1G20340/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G50820/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G34190/AT5G02120/AT5G07020/AT5G08540/AT5G23040/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G43750/AT5G45390/AT5G52440",66
"GO:0009535","chloroplast thylakoid membrane","64/857","352/26913",0.181818181818182,5.70976981011987,16.1308899226992,0.00000000000000000000000000000494620466166925,0.000000000000000000000000000155452146509605,0.000000000000000000000000000127931910046182,"AT1G03600/AT1G06690/AT1G15980/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G50820/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G34190/AT5G02120/AT5G07020/AT5G08540/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G43750/AT5G45390/AT5G52440",64
"GO:0019867","outer membrane","68/857","472/26913",0.14406779661017,4.52426675632379,14.0091040123882,0.000000000000000000000000125146079550575,0.00000000000000000000000305912638901406,0.00000000000000000000000251755855937999,"AT1G03600/AT1G06690/AT1G15980/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G50820/AT3G50930/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G34190/AT5G02120/AT5G07020/AT5G08540/AT5G15090/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G42960/AT5G43750/AT5G45390/AT5G51020/AT5G52440",68
"GO:0031968","organelle outer membrane","68/857","472/26913",0.14406779661017,4.52426675632379,14.0091040123882,0.000000000000000000000000125146079550575,0.00000000000000000000000305912638901406,0.00000000000000000000000251755855937999,"AT1G03600/AT1G06690/AT1G15980/AT1G29920/AT1G34000/AT1G42970/AT1G44575/AT1G45474/AT1G50250/AT1G51110/AT1G54520/AT1G54780/AT1G55480/AT1G65260/AT1G70760/AT1G73885/AT1G74730/AT1G74880/AT1G75690/AT1G76450/AT2G01110/AT2G05100/AT2G05620/AT2G25080/AT2G29650/AT2G30950/AT2G33800/AT2G34460/AT2G36145/AT2G39730/AT2G40100/AT2G42220/AT2G43630/AT2G46820/AT2G47450/AT3G01500/AT3G03920/AT3G12345/AT3G15360/AT3G23400/AT3G26070/AT3G26650/AT3G50820/AT3G50930/AT4G01050/AT4G02530/AT4G03280/AT4G04020/AT4G13010/AT4G14690/AT4G20360/AT4G24770/AT4G28025/AT4G32260/AT4G34190/AT5G02120/AT5G07020/AT5G08540/AT5G15090/AT5G23120/AT5G28750/AT5G37360/AT5G42070/AT5G42960/AT5G43750/AT5G45390/AT5G51020/AT5G52440",68
"GO:0010319","stromule","14/857","39/26913",0.358974358974359,11.2731352661341,11.6433694708189,0.00000000000714482305271761,0.000000000157186107159788,0.000000000129358901586045,"AT1G09340/AT1G23740/AT1G42970/AT2G39730/AT2G47730/AT3G01500/AT3G11630/AT3G12780/AT3G26650/AT3G63140/AT4G04020/AT4G35090/AT4G37930/AT5G06290",14
